age,toss,score
4.0,-4.42,-7.38
4.0,-4.42,-10.32
4.0,-0.10,0.17
4.0,0.97,1.21
4.0,-4.42,-10.32
4.0,2.28,1.88
4.0,-0.69,-9.07
4.0,-4.42,-10.32
4.0,-0.69,0.41
4.2,-0.69,-4.70
4.5,-1.52,0.85
4.5,-1.26,-0.23
4.6,-1.26,0.82
5.1,-1.17,0.25
5.1,-0.10,1.07
5.2,-1.17,-1.32
5.2,0.17,0.38
6.0,-1.15,0.73
6.0,-0.69,-9.07
6.1,-3.53,0.18
6.2,-3.53,-0.41
6.3,-0.69,0.42
6.8,-0.30,1.01
6.9,-0.11,1.44
7.2,-1.26,0.65
7.7,-0.42,0.22
7.8,0.50,0.65
8.0,-0.42,-4.52
8.4,-1.26,0.58
8.7,-1.26,0.05
8.7,0.82,1.66
9.1,-1.62,-0.16
9.2,-1.28,-0.01
9.4,-1.28,0.28
9.4,1.27,1.72
9.8,-1.37,0.36
9.8,-1.67,-0.15
10.1,-4.42,-5.94
10.2,-0.70,1.17
10.2,-1.28,0.71
10.4,0.48,1.53
10.8,-0.25,1.05
10.9,0.92,0.92
10.9,0.24,1.00
11.0,-0.12,-4.95
11.0,-1.53,0.56
11.2,-0.42,-0.98
11.2,-1.17,0.92
11.6,1.59,1.71
12.7,1.27,0.77
12.7,0.63,1.21
12.7,-0.65,0.94
12.7,-0.80,0.94
12.8,-0.69,-8.18
13.1,-0.18,0.57
13.1,-0.18,0.57
13.2,-4.42,0.02
13.2,0.67,1.65
13.3,1.19,0.51
13.3,0.33,0.53
13.5,-0.30,0.93
13.7,-0.93,0.55
13.8,0.92,1.07
13.8,-1.28,0.30
13.9,0.01,1.23
14.3,-0.91,0.69
14.6,1.44,1.17
14.6,-0.41,1.19
14.6,0.35,1.40
14.7,-4.42,-6.37
14.8,-1.44,0.94
14.8,0.17,0.07
14.9,0.11,1.39
15.0,-1.28,0.52
15.0,-0.48,-4.49
15.1,-4.42,-0.09
15.1,1.23,1.37
15.1,-0.24,0.74
15.1,-3.53,-0.20
15.3,0.45,1.07
15.3,-4.42,-0.55
15.3,-2.08,-1.63
15.4,0.73,1.46
15.5,-0.69,0.54
15.5,-4.42,-0.33
15.5,0.32,1.54
15.6,-1.44,-0.47
15.6,-0.40,0.76
15.7,0.59,1.17
15.8,-0.69,1.10
15.8,-1.92,0.37
15.8,0.97,1.89
15.9,-0.13,0.79
15.9,-4.42,-0.84
15.9,-0.32,0.89
16.0,-1.42,0.71
16.0,0.35,1.19
16.1,-0.34,0.96
16.2,1.70,1.78
16.3,0.29,0.85
16.4,-1.28,-4.97
16.4,0.87,0.93
16.6,0.61,0.68
16.7,0.33,-4.73
16.7,-1.40,0.54
16.7,0.59,0.84
16.8,0.17,0.80
16.8,0.35,0.80
16.8,1.35,1.55
16.8,-0.19,1.09
16.9,0.40,1.02
17.0,1.76,1.59
17.0,0.69,1.57
17.0,-4.42,-1.50
17.0,-0.09,0.21
17.1,1.70,0.35
17.1,0.52,0.45
17.3,-1.70,0.52
17.3,-0.82,-0.24
17.4,-4.42,-0.30
17.4,-0.53,0.48
17.4,0.47,1.41
17.4,-0.42,-0.46
17.4,-4.42,-0.49
17.4,-0.91,-0.27
17.4,0.40,0.28
17.5,0.05,0.87
17.5,-1.53,-0.55
17.5,-0.72,0.70
17.5,-1.28,0.49
17.5,-0.32,-0.06
17.6,0.25,0.43
17.6,0.79,1.36
17.6,-1.28,0.68
17.6,-1.44,-0.31
17.6,-1.05,0.12
17.7,-0.38,0.94
17.7,0.23,-0.43
17.8,0.69,-2.46
17.8,0.19,0.35
17.9,-0.60,-0.49
17.9,1.35,1.07
17.9,-1.28,0.64
18.0,-0.61,0.71
18.0,-0.58,-0.21
18.0,0.37,1.19
18.0,-1.28,0.26
18.0,1.06,-0.93
18.1,-0.08,1.06
18.1,-0.59,1.06
18.1,0.87,0.89
18.1,-0.97,0.67
18.1,1.06,1.12
18.2,-1.66,0.11
18.2,1.39,-4.34
18.2,-0.69,0.61
18.2,0.71,1.04
18.3,-0.26,0.48
18.3,-1.57,0.56
18.3,0.36,1.08
18.4,0.14,1.47
18.4,0.11,1.14
18.4,1.91,-4.12
18.4,-2.59,-0.87
18.4,0.35,-3.77
18.4,-0.27,0.01
18.4,0.07,0.98
18.5,-0.10,0.54
18.5,-0.76,-0.32
18.5,-1.86,0.26
18.5,-1.28,-0.21
18.5,-1.44,0.47
18.5,0.79,1.20
18.6,1.59,1.74
18.6,-0.85,0.82
18.6,0.14,1.16
18.7,0.59,1.42
18.7,0.75,0.96
18.7,1.31,0.81
18.7,1.06,-1.74
18.7,-0.10,1.06
18.7,0.14,-2.36
18.8,-4.42,-0.17
18.8,1.19,1.24
18.9,1.19,0.59
18.9,0.87,1.26
18.9,1.35,0.15
18.9,0.89,0.74
18.9,1.06,0.98
19.0,1.00,0.74
19.0,-4.42,-6.36
19.0,0.39,0.99
19.0,0.32,1.25
19.0,-0.37,0.73
19.0,1.09,1.50
19.1,-0.72,0.91
19.1,0.45,-3.44
19.1,-0.01,1.43
19.1,-2.43,-0.17
19.1,-2.43,-0.17
19.2,0.94,0.51
19.2,-0.69,0.24
19.2,-0.21,-4.42
19.2,-0.91,0.91
19.3,-0.82,-2.06
19.4,0.29,0.30
19.4,-4.42,-0.82
19.4,1.53,0.41
19.4,-1.17,0.47
19.4,0.45,0.93
19.4,0.37,1.31
19.4,0.40,1.27
19.4,0.24,0.85
19.4,1.70,0.88
19.4,0.29,0.69
19.5,0.33,1.13
19.6,-4.42,-0.19
19.6,0.01,-4.51
19.6,0.97,0.84
19.6,0.71,0.72
19.6,0.40,1.03
19.6,-0.98,0.74
19.6,0.39,0.85
19.6,0.69,1.21
19.6,1.44,1.53
19.7,-1.26,0.53
19.7,0.82,1.21
19.7,0.92,0.66
19.7,1.91,1.31
19.7,0.94,1.54
19.8,0.92,-3.89
19.8,0.33,1.16
19.8,-2.21,-0.24
19.8,1.19,-4.37
19.8,-0.25,-5.50
19.8,1.06,1.24
19.8,-1.53,-4.86
19.9,-1.26,0.22
19.9,0.69,0.57
19.9,0.55,0.94
19.9,-0.91,0.60
19.9,0.00,0.50
19.9,-1.31,0.10
20.0,0.52,1.11
20.0,0.21,0.89
20.0,-0.59,0.19
20.0,-0.41,0.71
20.0,0.92,1.84
20.1,-0.59,0.58
20.1,0.15,0.86
20.1,-3.50,-0.05
20.1,-0.70,1.02
20.1,-0.44,0.61
20.1,1.12,1.29
20.2,-0.69,0.13
20.2,0.18,0.81
20.2,-3.53,-0.15
20.2,-1.44,0.96
20.3,1.06,1.09
20.3,-3.53,-0.44
20.3,0.69,-4.83
20.3,1.19,1.45
20.4,0.21,0.83
20.4,0.52,0.61
20.4,1.06,1.34
20.4,1.59,0.41
20.4,-0.25,1.23
20.4,0.23,1.27
20.4,0.23,0.40
20.4,1.23,1.63
20.5,-2.04,0.62
20.5,-0.80,0.98
20.5,0.30,1.30
20.5,-0.53,1.02
20.6,-1.62,0.46
20.6,-1.04,-0.12
20.7,-1.61,-0.27
20.7,0.77,1.33
20.7,-1.26,-0.13
20.7,2.08,1.82
20.9,1.03,1.31
20.9,-0.93,1.00
20.9,-1.17,-4.82
20.9,-0.59,1.02
20.9,0.82,1.40
21.0,0.71,0.92
21.1,-0.25,0.56
21.1,-0.91,0.99
21.1,1.03,0.68
21.1,-0.10,-0.09
21.2,-0.76,0.28
21.2,-0.69,0.82
21.2,1.03,1.42
21.2,-4.42,-1.89
21.2,0.63,0.76
21.3,0.44,0.73
21.3,1.70,0.78
21.3,0.01,1.16
21.3,-0.21,0.82
21.3,-0.16,0.76
21.3,-0.95,0.16
21.4,-0.59,0.80
21.4,-0.69,0.84
21.4,-1.26,0.76
21.4,0.33,0.79
21.5,-3.53,-0.40
21.5,0.33,0.30
21.5,-0.69,-0.20
21.5,1.48,1.44
21.5,1.19,0.83
21.5,-0.30,0.84
21.6,1.76,0.88
21.6,-0.71,0.71
21.6,0.67,1.31
21.6,0.65,0.74
21.7,-1.44,0.70
21.7,0.67,0.54
21.7,0.00,0.96
21.7,-0.82,0.70
21.7,1.70,1.22
21.7,1.31,1.39
21.7,0.12,1.24
21.7,-1.70,0.28
21.8,0.67,0.93
21.8,-0.25,0.42
21.8,-0.42,1.26
21.9,-4.42,-0.94
21.9,0.97,1.27
21.9,-0.80,0.49
21.9,0.69,1.02
21.9,-0.13,0.20
22.0,1.91,1.08
22.0,-3.53,-0.87
22.0,-0.72,0.76
22.1,1.12,1.32
22.1,-1.44,0.00
22.1,-0.12,1.04
22.2,0.15,0.32
22.2,-0.49,-0.76
22.2,0.94,1.26
22.3,-3.50,-8.12
22.3,-0.69,0.64
22.3,0.37,1.31
22.3,0.20,1.09
22.3,0.33,1.14
22.4,0.37,0.85
22.4,-1.28,0.21
22.4,0.69,1.41
22.4,1.19,1.32
22.4,-0.69,0.68
22.4,0.65,1.15
22.5,0.52,0.99
22.5,1.06,1.37
22.5,-0.69,0.20
22.5,-1.53,0.80
22.5,0.40,0.77
22.6,0.67,1.23
22.6,1.48,1.33
22.6,-0.25,0.80
22.6,1.06,1.05
22.6,0.37,1.31
22.6,0.40,0.54
22.7,0.69,0.46
22.7,1.06,1.17
22.7,-0.69,0.65
22.7,0.42,0.39
22.7,-0.53,0.72
22.8,0.77,1.26
22.8,1.91,0.68
22.8,-3.50,-6.03
22.8,-0.82,-0.14
22.8,-0.22,0.98
22.8,0.52,1.48
22.9,0.24,-1.78
22.9,0.37,0.89
22.9,-2.43,-0.20
22.9,0.89,0.32
22.9,1.19,1.27
22.9,-3.53,-0.09
22.9,-0.34,0.83
22.9,-0.59,0.54
22.9,0.33,1.04
22.9,0.09,0.28
23.0,-1.31,-1.66
23.0,-1.26,0.73
23.0,0.39,1.13
23.0,0.82,0.91
23.0,0.84,0.91
23.0,-4.42,-1.01
23.1,-0.33,0.26
23.1,0.40,0.78
23.1,-0.69,0.16
23.1,-0.01,0.61
23.1,-0.01,0.56
23.2,0.84,0.93
23.2,-0.04,1.18
23.2,-4.42,-0.05
23.2,0.69,1.19
23.2,-0.11,0.97
23.2,-1.62,0.45
23.3,-0.82,-3.18
23.3,0.35,1.06
23.3,0.33,1.04
23.3,-0.01,0.70
23.3,1.35,1.84
23.4,-0.76,-0.79
23.4,0.69,1.17
23.4,-0.10,-0.51
23.4,1.19,1.27
23.4,0.32,1.01
23.4,0.37,1.22
23.4,-1.62,-0.31
23.4,0.89,1.23
23.4,0.84,0.71
23.5,0.11,-1.59
23.5,-0.68,-0.21
23.5,-1.04,0.86
23.5,1.59,1.83
23.5,-4.42,-0.17
23.5,0.67,1.12
23.5,-0.07,1.08
23.6,0.82,1.36
23.6,0.45,0.57
23.7,-1.26,0.40
23.7,0.12,0.92
23.7,0.06,0.40
23.7,1.39,1.37
23.7,0.33,1.24
23.7,0.25,1.23
23.7,0.17,-4.87
23.7,1.27,0.61
23.8,-0.25,-5.98
23.8,-1.44,0.12
23.8,1.06,1.13
23.8,1.19,1.69
23.8,-3.53,-0.08
23.8,-0.24,0.56
23.8,1.44,1.19
23.8,-1.44,0.33
23.8,0.65,1.01
23.9,-0.91,0.82
23.9,-0.01,-4.73
23.9,-1.28,-1.05
23.9,0.40,-1.68
23.9,2.72,1.03
23.9,-0.61,-0.17
23.9,0.33,0.48
23.9,-4.42,-0.47
23.9,0.42,0.54
24.0,-0.70,0.34
24.0,0.29,-1.97
24.0,-2.43,-1.32
24.0,-0.64,0.24
24.1,0.40,-4.57
24.1,-1.28,0.41
24.1,0.63,0.83
24.1,0.25,1.02
24.1,-0.69,1.32
24.1,-0.64,0.74
24.1,-0.73,-0.21
24.2,0.24,1.17
24.2,-0.27,0.29
24.2,1.19,1.00
24.2,-0.44,0.81
24.2,0.69,0.97
24.2,0.65,-4.55
24.2,-0.89,0.15
24.2,-1.02,-0.51
24.2,0.92,1.48
24.2,0.97,1.26
24.2,-1.28,0.98
24.3,-1.10,-4.93
24.3,-2.43,0.43
24.3,0.42,-0.19
24.3,0.37,1.39
24.3,0.06,0.86
24.3,-0.09,1.34
24.4,-2.08,0.30
24.4,-1.28,0.67
24.4,-0.59,1.02
24.4,1.91,1.83
24.4,0.36,0.88
24.4,0.59,1.38
24.4,1.59,0.98
24.4,0.52,1.05
24.4,0.67,1.16
24.4,0.94,0.38
24.4,-0.82,0.81
24.5,1.03,1.19
24.5,-3.53,0.11
24.5,1.44,1.40
24.6,0.69,1.16
24.6,0.55,-4.41
24.6,1.03,1.25
24.6,1.06,1.39
24.6,-0.25,0.43
24.6,1.06,1.22
24.6,0.12,1.26
24.6,-0.37,-0.78
24.7,-1.28,0.08
24.7,-0.59,0.60
24.7,0.23,0.63
24.7,-0.25,0.47
24.7,-0.65,-0.13
24.7,-0.41,0.47
24.7,0.89,1.14
24.8,0.52,-0.31
24.8,1.35,1.38
24.8,-0.30,0.01
24.8,0.24,1.27
24.8,0.67,0.06
24.8,-0.13,0.60
24.8,-2.58,-0.05
24.9,0.59,1.01
24.9,1.23,1.60
24.9,-0.72,0.78
24.9,-0.69,-9.07
24.9,1.09,1.06
24.9,0.63,0.98
24.9,1.44,1.12
24.9,-1.08,0.20
24.9,-4.42,-4.11
24.9,1.48,1.54
25.0,-1.19,0.80
25.0,-0.53,0.55
25.0,-4.42,-0.67
25.0,0.36,1.44
25.0,0.71,1.28
25.0,0.71,0.74
25.0,-1.28,0.56
25.0,-0.97,0.37
25.1,0.67,0.97
25.1,1.06,1.08
25.1,0.13,0.98
25.1,0.89,1.04
25.1,0.61,1.31
25.2,-0.08,0.81
25.2,-1.70,0.63
25.2,0.77,1.03
25.2,1.39,1.32
25.2,0.50,0.91
25.2,-0.72,0.52
25.2,-0.11,0.77
25.2,-0.19,0.67
25.2,0.67,0.74
25.2,0.97,1.04
25.2,0.67,1.50
25.2,0.97,1.25
25.2,1.59,0.90
25.3,-0.69,1.03
25.3,-0.49,1.04
25.3,0.33,1.08
25.3,0.40,1.44
25.3,1.53,1.23
25.3,0.08,1.35
25.4,0.33,1.19
25.4,-0.58,0.46
25.4,0.82,0.82
25.4,0.00,0.70
25.4,-4.42,-0.33
25.4,-0.59,0.23
25.4,-0.08,1.09
25.4,0.42,1.06
25.4,-1.28,-0.64
25.4,-0.19,-0.24
25.4,0.09,-0.23
25.5,-0.72,0.58
25.5,0.32,0.72
25.5,-1.28,0.09
25.5,2.72,1.65
25.5,0.17,0.55
25.5,-0.10,0.64
25.5,-0.16,-0.45
25.6,-2.06,0.64
25.6,-0.59,0.25
25.6,-0.14,0.92
25.6,-0.06,0.62
25.6,-0.82,0.90
25.6,0.75,0.97
25.6,-0.30,1.04
25.6,-0.09,0.74
25.6,-3.50,0.07
25.7,-0.80,-5.00
25.7,-0.32,1.15
25.7,1.00,0.49
25.7,1.00,0.49
25.7,-0.30,1.38
25.7,-0.80,0.26
25.7,0.67,1.03
25.7,-1.48,-0.18
25.7,1.06,1.15
25.7,0.65,0.61
25.8,1.23,1.37
25.8,1.91,1.76
25.8,0.50,1.43
25.8,-2.59,0.25
25.8,0.77,0.73
25.8,-0.30,0.00
25.9,0.01,1.25
25.9,-4.42,-10.32
25.9,0.32,1.21
25.9,1.19,1.23
25.9,-0.19,0.98
25.9,-1.62,-0.02
25.9,-0.80,0.65
25.9,-0.69,0.13
25.9,0.69,0.86
25.9,-0.76,0.77
25.9,1.70,1.78
25.9,-2.18,0.06
25.9,0.69,0.76
25.9,1.06,0.96
25.9,-0.26,0.97
25.9,-0.72,0.58
25.9,1.06,1.24
25.9,0.67,0.73
26.0,-0.93,0.80
26.0,-0.14,1.07
26.0,-1.77,0.46
26.0,1.39,0.00
26.0,1.19,1.81
26.0,0.33,1.12
26.0,0.36,1.55
26.0,0.35,0.19
26.0,-0.33,0.93
26.0,-0.31,0.65
26.0,0.73,1.49
26.0,0.77,0.49
26.1,-0.04,0.55
26.1,0.01,0.34
26.1,0.82,1.10
26.1,0.71,0.81
26.1,1.06,1.51
26.1,0.25,0.99
26.1,-1.53,0.65
26.1,0.89,0.89
26.1,-0.09,0.64
26.1,2.28,1.00
26.1,1.39,1.36
26.2,-0.11,0.06
26.2,-1.42,0.49
26.2,1.06,1.24
26.2,-0.72,0.65
26.2,1.48,1.13
26.2,-1.44,0.55
26.2,0.12,1.19
26.3,0.73,0.44
26.3,0.39,0.51
26.3,1.06,1.12
26.3,1.27,1.18
26.3,1.91,0.93
26.3,-1.05,0.78
26.3,0.82,0.49
26.3,0.67,1.13
26.3,-0.27,0.67
26.4,-0.43,0.44
26.4,0.55,0.73
26.4,1.06,1.33
26.4,-3.53,0.16
26.4,1.06,0.92
26.4,1.39,1.31
26.4,0.33,1.25
26.4,-0.59,0.94
26.4,-1.40,0.45
26.4,-1.08,0.61
26.5,-0.42,0.58
26.5,-0.09,0.97
26.5,1.48,1.10
26.5,-0.40,0.95
26.5,-1.66,-0.28
26.5,-0.57,0.52
26.5,-0.82,0.50
26.5,-1.66,0.27
26.5,-0.01,1.06
26.5,0.45,1.03
26.6,1.44,0.81
26.6,1.91,1.63
26.6,-0.20,0.88
26.6,0.94,0.68
26.6,0.65,1.15
26.6,0.36,0.57
26.6,1.19,0.48
26.6,-2.32,-1.50
26.6,-0.45,1.12
26.6,0.37,0.84
26.6,0.77,1.50
26.6,0.40,1.00
26.6,-0.59,1.23
26.7,-1.28,0.46
26.7,0.10,0.77
26.7,1.76,1.51
26.7,-1.70,0.54
26.7,0.55,0.95
26.8,-0.64,0.66
26.8,-2.63,-0.06
26.8,1.44,1.16
26.8,1.06,0.75
26.8,1.19,0.26
26.8,0.92,1.32
26.8,0.94,0.64
26.8,1.91,-4.53
26.8,-1.26,-3.73
26.8,-2.43,-0.02
26.8,0.52,1.32
26.8,-0.58,0.60
26.8,-0.53,0.74
26.8,0.33,1.42
26.8,0.94,0.91
26.8,1.27,1.76
26.9,-0.71,0.40
26.9,0.37,0.57
26.9,2.41,1.25
26.9,-0.19,0.22
26.9,-1.67,0.78
26.9,-0.30,0.96
26.9,0.42,0.93
27.0,-0.64,0.72
27.0,0.33,1.06
27.0,1.19,1.51
27.0,0.77,-0.17
27.0,0.35,1.06
27.0,-1.28,0.46
27.0,-1.44,0.63
27.0,1.31,0.98
27.0,-0.09,0.91
27.0,0.37,0.99
27.1,0.23,1.12
27.1,-4.42,-0.40
27.1,-0.30,0.62
27.1,1.23,1.68
27.1,0.87,1.31
27.1,-1.28,0.17
27.1,-0.34,0.57
27.2,1.76,1.51
27.2,-4.42,-0.35
27.2,-0.25,1.07
27.2,0.11,0.65
27.2,0.35,0.72
27.2,1.91,1.53
27.2,0.82,1.22
27.2,1.31,0.88
27.2,0.37,0.91
27.2,0.40,1.19
27.2,-1.37,0.34
27.2,1.23,1.10
27.2,0.11,1.19
27.2,-1.05,0.78
27.2,0.33,0.48
27.2,-1.28,0.38
27.2,-0.85,1.13
27.2,0.21,1.00
27.2,-1.28,0.29
27.2,-0.18,0.87
27.2,-0.59,0.22
27.3,-1.40,0.48
27.3,1.19,1.40
27.3,0.42,0.98
27.3,0.77,0.32
27.3,0.47,0.60
27.3,-0.27,1.18
27.3,0.36,0.10
27.3,0.84,1.44
27.3,-0.42,-2.12
27.3,-0.74,0.66
27.4,1.35,1.18
27.4,-0.41,-4.50
27.4,1.06,0.93
27.4,-1.56,-1.52
27.4,0.84,0.68
27.4,1.44,1.00
27.4,0.87,0.89
27.4,1.53,-1.85
27.4,-0.53,0.34
27.4,-0.27,0.88
27.4,-1.28,0.29
27.4,-0.59,0.62
27.5,-1.53,0.23
27.5,0.33,0.69
27.5,-0.30,0.39
27.5,1.03,1.13
27.5,-0.64,0.77
27.5,-1.83,-0.19
27.5,0.36,1.14
27.5,0.77,0.93
27.5,1.48,1.25
27.5,-0.19,0.54
27.5,-0.14,0.41
27.6,-0.69,-0.03
27.6,0.03,0.26
27.6,-0.21,0.57
27.6,0.42,0.49
27.6,0.14,0.30
27.6,0.69,-0.14
27.6,-3.53,-0.27
27.6,1.31,1.44
27.6,1.44,1.28
27.6,0.25,0.22
27.6,0.39,0.75
27.6,-0.14,0.34
27.7,0.67,1.24
27.7,-0.80,0.94
27.7,-0.01,0.75
27.7,0.52,1.03
27.7,-4.42,-1.30
27.7,1.27,1.05
27.7,1.27,1.13
27.7,0.23,0.14
27.8,-0.42,-5.52
27.8,-0.10,1.18
27.8,-0.21,0.88
27.8,-0.91,0.85
27.8,1.03,1.19
27.8,-0.30,0.63
27.8,-0.69,0.09
27.8,2.08,1.20
27.8,0.37,1.04
27.8,0.25,0.35
27.9,0.71,1.16
27.9,-1.04,0.03
27.9,0.44,0.95
27.9,-1.86,0.57
27.9,0.67,1.36
27.9,0.94,1.47
27.9,1.91,2.00
28.0,0.32,0.96
28.0,0.20,0.37
28.0,-0.19,0.75
28.0,-0.37,0.48
28.0,-0.59,0.70
28.0,0.07,1.41
28.0,-1.62,-0.42
28.0,0.94,0.92
28.0,-4.42,-1.10
28.0,2.08,2.18
28.1,0.39,1.26
28.1,1.06,1.31
28.1,-0.25,0.50
28.1,0.29,0.51
28.1,0.40,1.07
28.1,0.30,1.09
28.1,1.00,0.51
28.1,0.13,1.04
28.1,-0.69,1.13
28.1,1.19,1.33
28.2,-0.43,0.19
28.2,0.84,0.22
28.2,1.06,1.71
28.2,0.39,0.44
28.2,0.63,0.64
28.2,1.06,1.39
28.2,-0.14,1.25
28.2,1.59,1.31
28.2,-0.59,0.93
28.2,0.63,-0.11
28.2,-0.08,0.74
28.2,0.87,0.82
28.2,-1.28,0.50
28.3,0.11,0.98
