age,toss,score
28.3,-0.42,0.79
28.3,0.82,1.33
28.3,0.25,0.50
28.3,-1.14,0.67
28.3,0.87,1.04
28.3,-0.40,0.85
28.3,0.28,1.39
28.3,-0.11,0.84
28.3,-1.26,1.12
28.4,-0.85,0.85
28.4,-1.28,0.96
28.4,-1.01,1.09
28.4,0.32,0.98
28.4,0.40,1.22
28.4,0.82,1.02
28.4,-0.47,-0.02
28.4,-1.28,0.20
28.4,-0.34,0.95
28.4,0.33,1.23
28.4,0.25,1.09
28.4,-0.21,0.80
28.4,0.52,0.92
28.4,0.15,0.80
28.5,0.50,0.83
28.5,-0.57,0.64
28.5,1.53,1.46
28.5,0.92,1.64
28.5,-0.25,-0.43
28.5,0.20,1.22
28.5,-1.14,-0.54
28.5,0.77,1.50
28.5,0.47,1.20
28.5,1.39,1.16
28.5,0.37,1.01
28.5,1.06,0.83
28.6,0.87,0.90
28.6,1.06,1.16
28.6,-0.06,0.77
28.6,0.08,1.35
28.6,-0.42,1.12
28.6,-0.59,0.07
28.6,-0.69,0.67
28.6,0.30,1.07
28.6,0.08,0.83
28.6,1.91,1.42
28.6,-0.87,0.40
28.6,-0.79,0.16
28.7,0.71,0.65
28.7,-1.28,0.38
28.7,-0.25,0.38
28.7,-1.28,0.56
28.7,-2.21,0.35
28.7,-3.53,0.06
28.7,-1.28,-0.43
28.7,0.52,0.68
28.7,-1.80,0.35
28.7,-1.62,0.18
28.7,0.24,1.13
28.7,0.24,1.12
28.7,1.03,1.48
28.7,-2.43,0.35
28.8,-0.02,0.23
28.8,-1.48,-5.40
28.8,-0.10,0.88
28.8,0.24,0.63
28.8,-0.53,1.05
28.8,0.23,1.18
28.9,0.40,0.42
28.9,-1.32,-0.19
28.9,-0.06,0.99
28.9,-0.30,0.57
28.9,0.33,0.63
28.9,0.47,1.01
28.9,-0.27,-3.36
28.9,-0.12,0.94
28.9,-0.59,0.77
28.9,-2.05,0.18
28.9,-1.28,0.42
28.9,0.29,-0.61
28.9,-2.65,-1.95
28.9,0.77,0.66
28.9,1.31,0.29
29.0,-0.30,0.36
29.0,0.67,0.98
29.0,-0.42,0.19
29.0,0.39,0.96
29.0,-0.80,0.90
29.0,1.91,1.77
29.0,-0.59,0.90
29.0,-0.72,0.00
29.0,0.53,1.06
29.0,-1.28,0.91
29.0,0.94,1.48
29.0,1.39,1.07
29.0,0.28,0.40
29.0,0.24,1.03
29.1,0.67,0.44
29.1,0.21,0.53
29.1,0.33,0.89
29.1,-0.71,0.46
29.1,0.87,1.36
29.1,0.82,0.25
29.1,1.00,1.34
29.1,1.23,0.88
29.1,0.69,1.07
29.1,0.47,0.76
29.1,-0.25,1.14
29.1,0.63,1.30
29.1,-1.48,-0.67
29.1,0.69,0.97
29.2,1.03,1.50
29.2,-0.24,0.68
29.2,0.77,0.21
29.2,-1.28,0.19
29.2,-1.48,-0.82
29.2,1.48,1.42
29.2,-1.28,0.80
29.2,0.40,1.46
29.2,-2.59,0.30
29.3,-0.25,-1.42
29.3,1.12,0.39
29.3,0.63,0.93
29.3,-0.77,0.64
29.3,-0.21,1.41
29.3,-0.37,0.75
29.3,0.18,0.89
29.3,-0.19,0.99
29.3,0.00,0.65
29.3,0.53,1.05
29.3,0.33,0.53
29.3,-1.28,0.25
29.3,-0.69,0.47
29.3,-0.53,1.38
29.4,-1.53,-5.29
29.4,-0.59,-0.41
29.4,-0.34,0.51
29.4,0.87,1.11
29.4,-0.07,1.37
29.4,-1.67,0.15
29.4,-0.88,0.54
29.4,1.31,1.04
29.4,0.02,0.79
29.4,-0.48,0.59
29.4,-0.53,1.08
29.5,0.33,-0.70
29.5,0.09,0.56
29.5,-0.24,0.67
29.5,1.27,1.53
29.5,-0.72,1.02
29.5,0.32,1.45
29.5,0.24,1.46
29.5,-0.10,1.22
29.5,-1.36,-5.00
29.5,-4.42,-0.11
29.6,1.44,1.69
29.6,-0.49,0.81
29.6,-0.37,0.76
29.6,-0.66,1.00
29.6,-0.36,0.53
29.6,0.35,0.90
29.6,1.31,1.20
29.6,1.12,0.71
29.6,-0.19,0.94
29.6,0.52,0.87
29.6,0.09,-0.32
29.6,-0.24,0.11
29.7,0.20,0.91
29.7,0.87,0.79
29.7,0.20,0.53
29.7,0.73,0.16
29.7,1.91,1.70
29.7,1.19,1.03
29.7,1.03,0.77
29.7,-1.28,0.59
29.7,0.11,1.11
29.7,2.41,-3.73
29.7,-0.69,0.95
29.7,1.83,1.35
29.8,-1.44,0.14
29.8,0.33,0.63
29.8,0.21,0.84
29.8,-2.43,0.19
29.8,0.14,0.82
29.8,-0.57,0.89
29.8,-0.10,0.43
29.8,-1.14,-0.89
29.8,-0.30,0.83
29.8,1.76,0.93
29.8,-0.12,1.33
29.8,1.53,1.21
29.9,-1.28,0.69
29.9,-4.42,-1.35
29.9,-0.59,0.58
29.9,0.59,0.86
29.9,-4.42,-0.12
29.9,-1.67,0.87
29.9,-0.74,-0.84
29.9,-1.26,0.79
29.9,0.39,1.41
29.9,-1.28,0.33
29.9,0.92,0.91
30.0,-0.02,0.96
30.0,-1.28,1.11
30.0,-0.42,0.78
30.0,-2.85,-0.22
30.0,0.92,0.92
30.0,-0.56,0.89
30.0,1.06,1.41
30.0,-0.91,0.59
30.0,-0.42,-0.19
30.1,-0.69,-9.07
30.1,0.67,0.67
30.1,1.35,1.19
30.1,-1.15,0.25
30.1,1.91,1.57
30.1,-0.80,0.73
30.2,0.77,1.48
30.2,1.06,1.29
30.2,-0.12,-0.73
30.2,-0.59,0.92
30.2,-0.25,0.59
30.2,0.52,-0.66
30.2,-1.44,0.76
30.2,-0.69,0.62
30.2,0.67,0.67
30.2,0.29,1.19
30.2,0.63,1.24
30.2,1.19,1.18
30.2,1.35,0.80
30.2,-1.53,0.78
30.2,0.21,1.06
30.2,0.52,0.04
30.2,-2.43,0.00
30.3,-4.42,-6.26
30.3,-0.72,0.38
30.3,1.48,1.22
30.3,-0.59,0.48
30.3,0.82,1.22
30.3,1.03,1.48
30.3,0.29,0.15
30.3,-1.53,0.24
30.3,1.91,1.08
30.3,0.40,0.76
30.3,0.36,1.37
30.3,0.14,0.88
30.3,-0.59,1.23
30.4,0.37,0.98
30.4,1.23,0.57
30.4,-0.25,0.57
30.4,1.39,1.21
30.4,-1.28,0.41
30.5,-0.45,0.43
30.5,1.06,1.34
30.5,0.36,0.94
30.5,0.17,0.84
30.5,0.61,1.12
30.5,0.23,1.03
30.5,-0.09,0.09
30.6,0.69,1.18
30.6,1.06,0.96
30.6,0.39,0.96
30.6,-0.34,0.85
30.6,1.91,1.41
30.6,-1.26,0.00
30.6,1.23,0.33
30.6,0.39,0.99
30.6,-0.69,1.05
30.6,-0.59,-0.07
30.6,-1.62,-0.11
30.6,-1.01,0.63
30.6,-2.71,0.44
30.6,0.33,1.28
30.6,-2.09,-0.19
30.6,-4.42,-0.73
30.6,-0.01,0.39
30.7,-0.76,0.76
30.7,0.77,1.44
30.7,-0.80,-0.49
30.7,-0.68,0.55
30.7,0.36,1.40
30.7,-0.59,0.77
30.7,1.39,1.43
30.7,0.84,0.86
30.7,-1.08,-3.38
30.7,0.69,0.70
30.7,-0.34,0.55
30.7,0.84,1.62
30.7,-1.26,0.54
30.8,-2.43,0.32
30.8,-0.68,0.88
30.8,-1.26,-0.27
30.8,-0.68,0.94
30.8,0.29,0.92
30.8,0.40,0.76
30.8,0.40,0.76
30.8,-0.69,0.52
30.9,0.11,0.05
30.9,-3.53,-0.19
30.9,0.63,0.60
30.9,-0.69,0.92
30.9,0.21,1.02
30.9,-1.28,0.12
30.9,0.21,0.98
30.9,0.92,1.74
30.9,-4.42,-6.02
30.9,-2.18,0.11
31.0,0.50,1.00
31.0,-1.28,0.02
31.0,0.33,-4.56
31.0,0.30,1.09
31.0,-1.08,0.69
31.0,-1.19,0.32
31.0,0.89,0.78
31.0,-2.43,0.29
31.0,0.40,0.98
31.0,0.39,1.42
31.0,-0.59,0.53
31.0,-0.04,0.67
31.0,-0.24,0.53
31.0,0.50,1.12
31.1,0.89,1.73
31.1,0.55,0.50
31.1,0.63,1.25
31.1,-0.19,0.15
31.1,-2.44,-0.57
31.1,-2.58,0.29
31.1,0.18,0.59
31.1,-2.21,-1.36
31.1,0.17,-1.74
31.1,0.33,0.85
31.1,0.65,1.57
31.1,-1.28,0.27
31.2,-0.65,-4.92
31.2,-1.04,-0.15
31.2,2.41,2.00
31.2,1.53,1.99
31.2,-3.53,0.13
31.2,1.23,0.90
31.2,0.52,0.84
31.2,0.67,1.23
31.2,0.42,0.37
31.2,0.94,0.78
31.2,1.19,1.00
31.3,0.42,0.54
31.3,0.94,1.50
31.3,-0.53,0.87
31.3,0.17,1.08
31.3,-1.28,0.48
31.3,1.09,0.52
31.3,0.17,1.02
31.3,-0.09,1.16
31.3,0.03,0.63
31.4,-0.19,0.36
31.4,1.70,0.95
31.4,0.52,1.45
31.4,0.52,-4.17
31.4,0.33,0.97
31.4,-1.26,0.21
31.4,0.53,1.40
31.4,0.63,-0.18
31.4,-0.75,0.94
31.4,0.29,0.00
31.4,-0.82,0.51
31.4,-0.27,0.20
31.4,0.97,1.45
31.4,-1.44,0.36
31.4,-0.39,-4.58
31.4,-0.45,-1.10
31.4,-0.77,0.85
31.4,-0.69,1.07
31.5,0.45,0.81
31.5,-0.82,0.78
31.5,0.97,1.38
31.5,-0.62,0.93
31.5,0.42,0.73
31.5,0.35,0.68
31.5,0.07,1.03
31.5,-0.66,1.09
31.5,0.33,1.29
31.5,0.37,0.18
31.6,-1.53,0.92
31.6,-1.00,0.00
31.6,-4.42,-0.82
31.6,-0.02,0.43
31.6,-0.72,0.85
31.6,1.12,0.54
31.6,-1.42,0.62
31.6,0.63,1.29
31.6,2.28,1.91
31.6,0.92,1.43
31.6,-2.44,-0.16
31.7,0.67,0.77
31.7,-0.59,0.19
31.7,0.35,1.15
31.8,-0.09,1.24
31.8,-0.59,-4.66
31.8,-1.04,-0.04
31.8,-0.34,0.25
31.8,1.53,1.16
31.8,0.82,1.20
31.8,1.06,1.52
31.8,1.91,1.05
31.8,1.23,1.77
31.8,0.23,0.61
31.8,-0.30,1.10
31.8,1.35,1.79
31.8,0.23,0.56
31.9,-0.41,0.56
31.9,0.30,1.18
31.9,-0.69,1.24
31.9,1.31,0.81
31.9,1.70,1.02
31.9,1.19,1.69
31.9,-0.65,0.76
32.0,-0.69,1.05
32.0,0.29,0.18
32.0,-4.42,-0.71
32.0,-3.09,-4.06
32.0,0.63,0.78
32.0,-0.27,1.03
32.0,-0.26,0.50
32.0,0.65,0.20
32.0,0.35,0.51
32.0,-4.42,-0.28
32.0,0.28,1.36
32.0,0.23,0.55
32.0,0.21,0.51
32.0,1.39,1.66
32.0,1.53,0.76
32.0,0.45,0.85
32.0,-0.19,0.76
32.0,-0.30,0.24
32.0,0.87,1.37
32.0,0.94,0.92
32.1,0.37,-0.28
32.1,0.24,1.15
32.1,-0.57,0.11
32.1,0.44,0.76
32.1,0.67,1.11
32.1,-0.40,0.38
32.1,1.31,0.88
32.1,0.65,1.54
32.2,-0.72,-0.58
32.2,0.23,1.10
32.2,0.21,0.74
32.2,-0.34,1.05
32.2,0.79,0.72
32.2,-0.53,0.35
32.2,0.21,0.93
32.2,-0.98,-0.35
32.2,1.06,0.94
32.2,0.37,0.65
32.2,0.45,0.77
32.2,-1.53,0.68
32.3,0.15,0.83
32.3,0.03,1.29
32.3,1.35,1.29
32.3,-0.27,0.07
32.3,0.52,0.87
32.3,-0.25,0.82
32.3,-1.01,0.34
32.3,0.69,0.84
32.4,-0.69,-5.84
32.4,1.19,0.47
32.4,0.25,0.35
32.4,2.08,1.12
32.4,1.16,1.02
32.4,-1.26,0.95
32.4,0.52,0.53
32.4,-0.72,0.54
32.4,-0.53,0.98
32.4,-0.80,0.40
32.4,2.28,2.08
32.5,0.11,1.30
32.5,0.30,0.89
32.5,-0.77,0.64
32.5,-0.59,0.44
32.5,1.39,1.18
32.5,-0.80,1.12
32.5,-0.76,0.89
32.6,-1.62,0.36
32.6,0.67,-0.26
32.6,-0.69,-2.57
32.6,-4.42,-0.22
32.6,0.73,0.91
32.6,-1.28,0.25
32.6,-3.38,-0.32
32.6,-0.03,1.39
32.6,-0.80,-0.25
32.6,1.39,1.38
32.6,1.59,1.76
32.7,-4.42,-5.88
32.7,-0.19,1.24
32.7,1.03,1.08
32.7,-1.40,0.56
32.7,0.67,0.49
32.7,-4.42,-0.72
32.7,-0.14,-0.32
32.7,0.47,1.06
32.7,-1.62,0.63
32.8,-0.42,0.38
32.8,-0.69,0.68
32.8,-0.80,0.65
32.8,-1.66,0.20
32.8,0.50,0.54
32.8,1.06,1.29
32.8,0.35,1.21
32.8,0.69,1.01
32.9,0.77,0.87
32.9,0.01,1.07
32.9,-3.53,-0.24
32.9,-0.66,-0.09
32.9,-0.09,0.77
32.9,0.67,1.31
32.9,0.61,1.06
32.9,0.94,1.33
32.9,0.33,0.90
32.9,-0.65,-4.66
32.9,0.59,1.22
32.9,0.75,1.19
33.0,0.97,0.80
33.0,-0.83,1.25
33.0,-0.31,0.67
33.0,-1.67,-0.32
33.0,1.06,0.77
33.0,1.19,1.63
33.0,1.03,1.34
33.0,-0.26,1.00
33.0,1.19,1.15
33.0,-0.53,0.62
33.0,0.94,1.06
33.0,-1.28,0.43
33.1,0.18,0.54
33.1,0.77,1.09
33.1,0.87,1.45
33.1,-0.69,0.79
33.1,-0.48,0.30
33.1,1.03,1.05
33.1,-0.08,0.70
33.1,-2.43,0.48
33.1,0.07,1.05
33.2,0.36,-4.54
33.2,0.97,1.07
33.2,-0.68,0.27
33.2,1.06,0.70
33.2,-1.44,0.32
33.2,0.25,0.66
33.2,0.00,0.37
33.2,-0.45,0.80
33.2,0.67,1.16
33.2,-3.53,-0.14
33.2,1.06,1.42
33.2,0.40,1.38
33.2,-1.28,0.73
33.2,-0.77,1.21
33.2,-0.82,-1.58
33.2,0.79,-1.00
33.2,1.06,-0.14
33.3,0.20,0.04
33.3,0.09,1.21
33.3,1.53,0.15
33.3,1.53,1.96
33.3,0.40,1.06
33.3,0.37,0.98
33.3,-1.28,0.76
33.3,0.94,1.60
33.3,1.19,1.34
33.3,-0.68,0.28
33.3,0.45,1.28
33.3,1.06,1.28
33.4,0.23,0.46
33.4,-4.42,-2.04
33.4,0.33,0.85
33.4,-4.42,-2.85
33.4,0.11,1.05
33.4,0.03,0.46
33.4,1.06,1.23
33.4,-1.33,0.87
33.4,-0.57,0.36
33.4,0.69,1.54
33.4,0.67,1.30
33.4,0.39,0.99
33.4,-0.98,0.43
33.4,-0.10,0.14
33.4,0.84,1.04
33.4,0.33,1.10
33.4,0.37,0.63
33.4,0.37,0.67
33.5,1.09,1.64
33.5,0.36,-4.66
33.5,-0.25,0.62
33.5,-0.53,0.77
33.5,0.33,0.91
33.5,0.94,-8.53
33.5,-0.01,0.54
33.5,1.59,1.15
33.5,0.18,0.56
33.5,0.07,0.43
33.5,0.33,0.89
33.5,0.07,0.43
33.5,-0.59,0.15
33.5,-4.42,-1.10
33.5,1.06,1.21
33.5,-0.48,0.64
33.5,0.61,1.24
33.6,0.71,-4.51
33.6,-0.47,0.23
33.6,-0.72,0.62
33.6,0.94,1.38
33.6,-0.19,-4.62
33.6,0.40,0.83
33.6,1.23,1.45
33.7,-0.21,0.18
33.7,0.23,0.85
33.7,-1.28,0.88
33.7,-0.66,0.03
33.7,0.89,0.80
33.7,0.23,0.73
33.7,2.28,1.66
33.7,-0.14,1.13
33.7,1.06,1.17
33.7,-0.14,0.71
33.7,1.39,1.50
33.7,0.01,-4.62
33.7,0.21,0.79
33.7,-3.53,0.19
33.7,-1.28,0.53
33.7,-0.26,0.68
33.7,-0.27,0.95
33.8,0.33,0.42
33.8,0.40,0.56
33.8,1.91,0.87
33.8,-1.28,0.39
33.8,0.55,-5.01
33.8,0.33,-0.01
33.8,0.94,1.04
33.8,-0.59,0.71
33.8,-1.62,0.46
33.8,0.13,0.92
33.9,-0.69,-5.45
33.9,-1.26,0.36
33.9,-0.80,0.50
33.9,-0.34,-4.38
33.9,-0.25,-0.13
33.9,0.82,0.38
33.9,-2.92,-3.21
33.9,1.23,0.99
33.9,1.31,0.24
33.9,-1.62,0.29
33.9,-0.59,0.53
33.9,1.91,1.58
33.9,0.33,1.17
33.9,0.55,1.22
33.9,-1.08,0.50
34.0,0.00,0.25
34.0,0.40,0.24
34.0,-0.19,0.62
34.0,1.09,1.12
34.0,-1.10,0.23
34.0,-4.42,-0.43
34.0,0.73,1.29
34.0,-0.41,0.76
34.0,-4.42,-0.66
34.0,-0.76,0.80
34.0,-0.19,0.88
34.0,0.63,0.72
34.0,-0.59,0.49
34.0,1.91,1.68
34.0,-1.62,0.04
34.0,1.31,1.03
34.1,0.52,0.45
34.1,1.31,0.14
34.1,-1.16,-0.36
34.1,-0.53,0.09
34.1,0.65,0.95
34.1,0.97,1.68
34.1,0.33,1.30
34.1,1.23,1.86
34.1,1.19,1.15
34.1,1.23,1.05
34.1,-1.32,0.10
34.1,-1.42,-0.13
34.1,1.53,0.07
34.1,-0.33,0.56
34.1,-3.53,-0.88
34.2,0.42,0.85
34.2,-0.69,0.82
34.2,0.77,0.96
34.2,1.70,1.57
34.2,-1.28,0.00
34.2,-0.31,0.64
34.2,0.67,0.76
34.2,-0.65,0.90
34.2,0.40,1.05
34.3,0.52,0.89
34.3,0.26,0.47
34.3,1.03,0.91
34.3,-0.28,0.84
34.3,0.05,0.75
34.3,-2.43,-0.31
34.3,2.28,1.70
34.3,-1.12,-0.07
34.3,0.29,0.95
34.3,-3.50,-1.82
34.3,-1.28,0.55
34.3,0.32,-5.38
34.4,-1.44,0.20
34.4,-0.69,0.55
34.4,1.06,1.18
34.4,-0.53,0.86
34.4,-0.80,0.39
34.4,2.28,1.80
34.4,-0.25,1.11
34.4,0.29,1.27
34.4,-1.05,0.53
34.5,0.35,0.88
34.5,1.06,1.42
34.5,0.87,0.67
34.5,0.40,0.16
34.5,-0.42,0.11
34.5,-1.00,-9.18
34.5,-1.26,-0.22
34.5,1.35,1.03
34.5,0.50,0.63
34.5,0.48,1.01
34.5,-1.05,0.46
34.5,-1.44,0.64
34.5,-0.69,0.96
34.6,-0.59,0.45
34.6,-0.30,0.44
34.6,0.67,0.79
34.6,0.55,0.99
34.6,2.72,2.15
34.6,1.59,0.81
34.6,1.06,1.02
34.6,-0.12,1.25
34.6,-0.82,0.91
34.7,0.35,-1.41
34.7,-1.26,0.50
34.7,1.27,1.39
34.7,1.23,1.25
34.7,-0.45,0.92
34.7,0.11,-0.52
34.7,0.42,0.43
34.7,-0.69,-4.93
34.8,0.82,1.12
34.8,0.94,1.34
34.8,0.55,0.68
34.8,0.29,1.42
34.8,-0.08,0.96
34.8,-1.42,0.60
34.8,0.61,0.62
34.8,-0.80,0.12
34.9,0.28,1.17
34.9,0.11,1.34
34.9,0.92,1.26
34.9,1.35,1.48
34.9,-0.12,0.95
34.9,-1.40,0.61
34.9,-0.69,-8.71
34.9,-1.70,0.26
34.9,0.20,0.98
34.9,-4.42,-0.81
34.9,0.77,0.71
34.9,1.44,1.34
35.0,2.28,0.70
35.0,0.29,0.52
35.0,0.21,1.05
35.0,0.17,0.37
35.0,1.39,0.72
35.0,-1.28,0.36
35.0,0.33,0.15
35.0,0.36,1.06
35.0,-0.72,0.86
35.0,-0.80,0.58
35.0,-4.42,-0.32
35.0,-0.52,0.71
35.0,-1.92,0.38
35.0,-1.55,0.69
35.1,1.44,1.16
35.1,0.36,0.75
35.1,0.28,0.68
35.1,0.20,0.58
35.1,-0.34,0.53
35.1,-1.32,0.22
35.2,0.97,1.29
35.2,0.65,0.71
35.2,0.44,0.56
35.2,0.33,0.62
35.2,0.26,0.38
35.2,-0.68,-0.12
35.2,0.21,1.26
35.2,-0.80,0.63
35.3,1.91,-1.50
35.3,-0.25,1.14
35.3,1.44,1.50
35.3,-0.30,0.63
35.3,0.63,-0.51
35.3,-1.28,0.82
35.3,-0.80,-0.94
35.3,-0.91,-0.55
35.3,-1.28,0.51
35.3,-0.53,0.05
35.4,-0.80,0.34
35.4,-0.72,0.44
35.4,-0.45,0.68
35.4,0.82,1.11
35.4,0.36,1.16
35.4,0.94,1.28
35.4,-1.28,0.07
35.4,1.91,1.35
35.4,0.67,1.38
35.4,-0.25,1.04
35.4,-0.37,-1.46
35.4,0.67,0.86
35.5,-1.44,0.22
35.5,2.92,1.91
35.5,-1.28,0.78
35.5,-0.30,1.10
35.5,0.48,0.15
35.5,1.48,1.75
35.5,0.69,0.86
35.5,0.69,1.34
35.5,1.70,1.61
35.5,-1.62,0.22
35.6,0.73,0.60
35.6,1.53,1.22
35.6,0.40,1.29
35.6,-4.42,-0.30
35.6,1.06,1.20
35.6,-1.28,0.29
35.6,1.06,1.54
35.6,0.73,0.86
35.6,-1.44,0.33
35.7,-1.62,0.04
35.7,-3.53,-1.11
35.7,-3.50,-0.92
35.7,-0.71,-5.46
35.7,-0.12,0.95
35.7,1.44,0.84
35.7,-0.38,0.44
35.7,-1.28,0.53
35.8,0.37,0.66
35.8,-0.91,0.17
35.8,-1.44,0.00
35.8,1.53,1.42
35.8,-1.01,0.30
35.8,-0.31,0.54
35.8,-0.53,1.05
35.8,0.00,0.88
35.8,-1.28,0.62
35.8,-0.16,-0.69
35.9,0.21,0.71
35.9,0.52,0.76
35.9,-0.30,0.03
35.9,0.82,0.76
35.9,0.20,0.34
35.9,-0.59,-0.20
35.9,0.37,0.87
35.9,-0.71,-1.03
