age,toss,score
35.9,1.76,1.42
36.0,1.39,0.95
36.0,0.20,0.97
36.0,1.00,1.04
36.0,1.06,0.93
36.0,-0.61,0.41
36.0,-1.42,1.00
36.0,0.40,1.00
36.0,-0.12,0.85
36.0,-4.42,-2.60
36.0,1.19,1.49
36.0,-1.44,-0.01
36.1,0.97,0.92
36.1,-3.50,0.18
36.1,0.17,1.26
36.1,-0.14,1.27
36.1,0.23,1.04
36.1,-0.26,0.11
36.1,1.48,0.80
36.1,-1.80,0.22
36.1,-4.42,-3.69
36.1,0.33,1.06
36.1,0.37,0.85
36.1,-1.66,0.20
36.1,0.40,1.37
36.1,-0.53,0.86
36.1,-0.69,0.45
36.2,-0.76,1.18
36.2,1.23,1.32
36.2,1.59,1.32
36.2,0.44,-1.42
36.2,-1.62,0.30
36.2,-0.30,0.56
36.2,0.25,0.76
36.3,0.05,1.38
36.3,0.05,1.38
36.3,-0.09,1.04
36.3,-0.19,0.47
36.3,0.67,0.95
36.3,-0.30,0.62
36.3,-1.32,0.64
36.4,0.52,0.69
36.4,0.89,1.09
36.4,-0.69,-7.93
36.4,0.63,1.34
36.4,0.33,1.41
36.4,-0.09,1.07
36.5,-0.25,0.98
36.5,0.33,0.98
36.5,-1.28,0.85
36.5,-3.09,-0.34
36.5,1.23,0.86
36.5,1.19,1.05
36.5,0.20,0.87
36.6,-0.69,-0.74
36.6,1.06,0.81
36.6,1.48,0.78
36.6,-1.53,0.41
36.6,0.69,1.49
36.6,0.57,1.22
36.6,1.59,1.84
36.6,0.33,1.01
36.6,-1.28,-0.04
36.6,0.32,0.50
36.7,-0.69,-5.65
36.7,1.35,0.58
36.7,0.13,1.04
36.7,-0.69,0.46
36.7,1.39,1.02
36.8,-0.18,0.90
36.8,1.19,1.34
36.8,1.19,1.34
36.8,1.19,1.34
36.8,-1.01,0.59
36.8,1.59,1.84
36.8,0.17,0.61
36.8,1.48,1.26
36.8,1.91,1.11
36.8,1.83,0.51
36.8,-0.69,1.13
36.8,-1.26,0.28
36.8,-1.65,0.29
36.8,1.16,0.54
36.9,0.06,0.72
36.9,-0.80,-0.08
36.9,-0.57,0.85
36.9,0.33,0.93
36.9,0.01,1.11
36.9,0.24,0.28
36.9,-0.25,0.56
36.9,0.65,0.63
36.9,1.03,0.81
36.9,-0.69,1.03
36.9,0.50,1.06
36.9,-0.72,0.86
36.9,-1.66,0.29
36.9,-0.80,0.78
37.0,-0.86,0.81
37.0,-0.69,0.94
37.0,0.00,0.52
37.0,-0.86,0.55
37.0,-0.37,0.47
37.0,0.42,0.75
37.0,0.14,0.87
37.0,1.06,1.20
37.0,0.67,1.18
37.0,-0.21,0.89
37.1,0.40,1.15
37.1,0.24,0.21
37.1,-2.06,-0.37
37.1,0.35,1.06
37.1,-1.53,-0.18
37.1,0.77,0.82
37.1,-0.30,0.39
37.2,2.08,1.92
37.2,-0.40,0.28
37.2,0.65,1.31
37.2,1.91,1.10
37.2,0.33,0.44
37.2,-0.35,0.96
37.2,-0.21,0.95
37.2,0.63,1.37
37.2,0.89,1.55
37.2,0.53,0.92
37.2,-0.69,0.33
37.2,0.42,0.82
37.2,-0.34,0.56
37.3,-0.87,-0.36
37.3,0.30,1.13
37.3,-2.59,-0.21
37.3,-0.59,0.54
37.3,0.20,0.89
37.3,0.20,0.59
37.3,1.39,1.24
37.3,-3.53,-1.36
37.3,-0.41,-1.85
37.3,0.12,0.57
37.3,-0.14,0.32
37.4,-0.59,0.90
37.4,-0.58,-4.70
37.4,1.19,1.07
37.4,-0.11,0.45
37.4,1.53,1.29
37.4,1.44,1.77
37.4,1.23,1.60
37.4,0.00,0.82
37.4,-0.78,0.71
37.4,-0.01,-5.24
37.4,0.37,0.98
37.4,-0.69,0.13
37.5,-0.59,0.43
37.5,-0.09,0.44
37.5,-1.66,0.90
37.5,0.87,0.65
37.5,-0.76,0.02
37.5,0.33,0.87
37.6,0.39,0.27
37.6,-0.05,0.07
37.6,-1.26,-0.16
37.6,-1.26,0.14
37.6,0.47,0.72
37.6,-2.43,0.14
37.6,-1.10,-4.75
37.7,0.17,1.26
37.7,0.40,-0.07
37.7,-1.62,0.55
37.7,0.75,0.24
37.7,0.77,-4.15
37.7,-1.48,-0.31
37.7,0.33,1.25
37.8,-1.70,-1.26
37.8,0.87,0.40
37.8,-0.72,0.68
37.8,0.00,0.33
37.9,0.17,0.67
37.9,-2.43,0.62
37.9,0.89,0.89
37.9,0.07,1.18
37.9,0.52,1.05
37.9,1.35,0.91
37.9,-0.80,0.62
37.9,-0.48,0.71
37.9,-3.07,-0.55
37.9,1.70,-4.29
37.9,1.44,1.15
37.9,-1.24,0.47
37.9,0.59,1.07
37.9,-0.12,0.79
38.0,1.44,1.10
38.0,-0.30,0.50
38.0,-2.43,0.09
38.0,0.23,1.22
38.0,-4.42,-10.32
38.0,0.47,1.09
38.0,1.39,1.16
38.0,-0.79,1.05
38.0,0.77,0.89
38.0,0.05,0.57
38.0,0.84,1.15
38.1,-0.59,0.98
38.1,1.70,0.90
38.1,-0.25,0.63
38.1,0.23,1.18
38.1,0.67,1.27
38.1,-1.44,0.57
38.1,-1.28,0.53
38.1,0.32,0.79
38.1,-3.53,-0.05
38.1,-0.34,1.16
38.2,1.70,0.27
38.2,-0.01,0.96
38.2,0.47,1.56
38.2,-0.25,1.16
38.2,-0.69,0.77
38.2,0.79,0.88
38.3,-0.65,-0.92
38.3,1.48,1.66
38.3,-2.17,-9.57
38.4,0.12,1.45
38.4,-1.28,-4.64
38.4,1.59,1.10
38.4,0.52,0.71
38.4,1.35,0.99
38.5,-0.75,-1.03
38.5,1.19,-0.12
38.5,-0.53,0.64
38.5,-4.42,-0.52
38.5,-0.39,0.94
38.5,-4.42,-10.32
38.5,-0.80,0.65
38.5,0.69,1.62
38.5,1.00,0.99
38.5,-0.64,0.31
38.5,-0.80,0.53
38.6,0.21,1.09
38.6,-0.82,0.46
38.6,0.28,-4.44
38.6,1.39,1.52
38.6,-0.88,0.80
38.6,1.91,-1.69
38.6,-0.57,0.82
38.6,0.82,0.68
38.6,-0.80,0.97
38.6,0.30,0.91
38.6,0.40,0.26
38.7,-0.69,-4.69
38.7,0.63,1.55
38.7,2.28,0.25
38.7,0.87,0.61
38.7,-0.58,-4.94
38.7,1.39,1.59
38.7,0.39,1.31
38.7,0.50,1.31
38.7,-0.40,0.70
38.8,0.40,-3.30
38.8,-0.42,-3.91
38.8,-0.34,0.59
38.8,1.35,0.99
38.8,0.82,1.54
38.8,1.06,1.14
38.8,-1.53,0.77
38.8,1.53,1.08
38.8,-1.52,0.38
38.8,-0.65,0.63
38.8,-0.59,-0.47
38.9,0.37,0.48
38.9,-1.42,0.42
38.9,-0.45,0.56
38.9,-0.34,-0.22
38.9,-0.34,-0.22
38.9,-0.72,0.76
38.9,-0.80,0.48
38.9,-0.69,0.48
38.9,0.23,0.44
38.9,-0.37,-0.04
38.9,0.29,0.27
38.9,0.07,1.18
39.0,1.19,0.20
39.0,1.06,0.88
39.0,0.50,0.80
39.0,4.80,2.19
39.0,0.20,1.30
39.0,0.24,0.80
39.0,0.37,1.48
39.1,0.06,0.91
39.1,0.94,1.58
39.1,0.21,0.74
39.1,1.00,1.13
39.1,-2.43,0.43
39.1,-0.80,0.21
39.2,-2.21,0.39
39.2,-4.42,-0.38
39.2,0.84,0.72
39.2,-0.26,1.18
39.2,-0.13,0.98
39.2,0.10,1.09
39.2,1.03,0.92
39.2,-1.28,0.30
39.2,0.37,0.85
39.2,0.50,1.33
39.2,-1.62,0.18
39.3,-0.09,1.34
39.3,-0.19,0.51
39.3,0.33,0.21
39.3,0.87,0.85
39.3,0.23,0.32
39.3,1.59,1.56
39.3,-0.55,0.30
39.3,-1.44,0.77
39.4,-0.01,-0.02
39.4,-0.85,0.79
39.4,0.00,-0.95
39.4,0.00,1.00
39.5,0.40,1.06
39.5,-1.42,-0.33
39.5,-0.12,0.64
39.5,-1.66,0.14
39.5,-0.64,1.12
39.5,0.67,0.83
39.6,1.39,-4.00
39.6,1.19,1.21
39.6,-2.71,0.44
39.6,0.89,0.04
39.6,0.69,1.31
39.6,0.73,1.18
39.6,-0.80,0.73
39.6,0.33,0.94
39.6,-0.46,0.74
39.6,-0.69,0.94
39.6,0.52,0.62
39.6,1.23,-4.20
39.7,0.67,0.76
39.7,-0.35,0.84
39.7,-2.32,0.40
39.7,0.01,0.81
39.7,0.97,1.27
39.7,-0.69,0.30
39.7,1.48,-0.39
39.7,-0.19,0.89
39.8,1.06,-4.31
39.8,0.59,-4.18
39.8,0.65,1.07
39.8,-0.37,0.34
39.8,0.17,0.35
39.8,0.33,0.42
39.8,0.61,1.08
39.8,-1.31,0.78
39.8,-1.28,0.49
39.8,-0.69,-9.07
39.8,-0.82,0.85
39.8,-1.62,0.22
39.8,-1.53,-4.99
39.9,-0.37,0.57
39.9,-0.44,0.99
39.9,0.92,0.88
39.9,2.28,1.26
39.9,1.70,1.20
39.9,0.13,0.81
39.9,-0.74,0.92
39.9,-0.69,0.68
39.9,-3.38,-0.69
39.9,-0.61,0.83
39.9,2.08,1.15
40.0,-0.33,-4.38
40.0,0.35,-0.03
40.0,-3.53,-0.25
40.0,0.37,0.42
40.0,-1.44,-0.41
40.0,0.23,1.00
40.0,-0.80,0.21
40.0,0.63,0.86
40.0,0.92,0.73
40.0,-0.53,0.02
40.0,0.21,0.39
40.0,-2.00,-0.52
40.0,0.29,0.21
40.0,-2.21,0.07
40.0,0.33,0.89
40.0,-0.53,1.23
40.1,0.87,1.08
40.1,0.00,1.18
40.1,0.40,1.06
40.1,-0.53,0.60
40.1,0.50,1.40
40.1,-0.06,0.97
40.2,0.11,-0.11
40.2,-1.44,-0.52
40.2,-2.66,-2.81
40.2,0.71,1.40
40.2,0.67,1.42
40.2,0.50,0.59
40.2,1.06,1.06
40.2,-0.80,0.36
40.2,0.40,0.52
40.2,-0.69,0.95
40.2,0.28,0.89
40.2,-0.30,1.00
40.2,-1.32,0.31
40.2,-0.69,0.89
40.2,-0.52,0.55
40.3,0.61,0.77
40.3,-1.26,-0.22
40.3,1.35,1.58
40.3,-2.59,0.45
40.3,-1.62,0.10
40.3,-1.28,0.45
40.3,0.11,1.11
40.3,-2.32,0.50
40.4,-1.44,0.27
40.4,-0.09,-4.63
40.4,-0.69,-0.59
40.4,0.14,-4.43
40.4,-1.86,0.33
40.4,0.30,0.94
40.4,0.69,-4.36
40.4,-0.69,0.29
40.4,-4.42,-5.86
40.5,0.15,0.97
40.5,1.27,0.01
40.5,0.11,0.35
40.5,0.35,-1.25
40.5,-0.69,1.03
40.5,-0.49,0.14
40.5,0.17,0.90
40.5,1.70,1.33
40.5,-0.26,-0.26
40.6,-1.05,0.29
40.6,0.19,1.47
40.6,0.67,1.28
40.6,-0.59,0.68
40.6,-0.37,0.75
40.6,0.65,0.92
40.6,-1.08,0.48
40.6,0.20,0.94
40.6,0.37,0.19
40.7,1.19,1.74
40.7,0.75,1.51
40.7,0.33,0.71
40.7,0.52,1.02
40.7,-0.26,0.67
40.7,-0.69,0.99
40.7,-1.28,0.15
40.8,-0.68,-5.04
40.8,-4.42,-5.29
40.8,-0.10,0.56
40.8,-3.38,-5.37
40.8,-1.28,0.27
40.8,-0.41,0.62
40.8,-2.43,0.24
40.8,1.39,1.30
40.8,-0.58,0.76
40.8,0.14,0.68
40.8,-0.69,0.87
40.9,-0.59,1.05
40.9,-0.25,1.01
40.9,-0.74,-0.07
40.9,1.19,0.73
40.9,0.82,1.25
40.9,-0.25,0.75
40.9,-0.65,0.70
40.9,-1.26,0.03
40.9,-0.41,0.47
40.9,-0.69,-4.92
40.9,-0.01,1.13
40.9,-0.39,0.89
40.9,-0.62,0.78
40.9,1.76,1.73
41.0,-0.69,-4.99
41.0,-0.91,0.51
41.0,-0.91,0.05
41.0,0.97,1.55
41.0,0.97,1.09
41.0,0.33,0.41
41.0,1.91,-4.10
41.0,-0.25,-4.87
41.0,-0.50,0.23
41.0,0.50,1.44
41.0,-0.32,0.94
41.0,0.21,-3.32
41.0,-4.42,-10.32
41.0,0.84,1.54
41.1,0.21,0.95
41.1,0.23,0.96
41.1,0.40,1.17
41.1,-0.61,0.39
41.1,-1.42,-0.13
41.1,-1.28,0.29
41.1,-0.27,0.62
41.1,1.19,1.33
41.1,-4.42,-0.48
41.1,1.44,1.07
41.2,-1.83,0.24
41.2,-0.69,-9.07
41.2,1.70,0.71
41.3,-2.43,-0.58
41.3,-2.79,-5.50
41.4,0.30,1.00
41.4,-0.80,0.83
41.4,-1.28,-0.66
41.4,-1.28,-0.22
41.5,-0.12,0.74
41.5,-0.30,1.17
41.5,-0.09,0.77
41.5,-1.28,0.00
41.5,0.39,0.85
41.5,0.37,1.23
41.5,0.40,0.91
41.6,-1.26,0.36
41.6,-1.56,-4.66
41.6,-0.12,1.04
41.6,2.72,1.50
41.6,1.06,1.00
41.6,0.24,0.85
41.6,-0.19,1.25
41.6,-0.69,-0.04
41.6,-0.34,0.62
41.7,-0.72,0.51
41.7,0.11,-1.89
41.7,-1.05,0.16
41.7,0.33,0.79
41.7,0.21,1.02
41.7,1.03,0.97
41.7,1.19,1.20
41.7,0.50,1.16
41.7,1.31,0.74
41.7,-0.80,0.67
41.8,0.24,1.27
41.8,0.24,1.27
41.8,-0.41,0.85
41.8,0.35,-0.01
41.8,-0.69,-4.48
41.8,-0.25,-0.74
41.8,1.70,1.15
41.8,1.39,1.41
41.8,1.19,1.16
41.8,0.69,1.04
41.8,-0.21,1.32
41.9,0.11,0.37
41.9,-2.59,-0.16
41.9,-1.42,0.06
41.9,-0.57,0.60
41.9,-4.42,-0.85
41.9,0.97,0.08
41.9,-1.42,0.15
41.9,-1.44,0.48
41.9,0.40,0.80
41.9,0.94,1.09
41.9,0.24,0.29
41.9,-4.42,-1.18
41.9,-1.10,0.27
41.9,0.77,0.76
41.9,-0.45,0.63
42.0,0.14,0.78
42.0,1.23,-3.82
42.0,0.36,0.88
42.0,0.94,1.31
42.0,-1.44,0.40
42.0,1.12,-8.47
42.0,-2.21,-0.02
42.0,-1.28,0.73
42.1,-0.69,1.02
42.1,0.92,1.13
42.1,-0.18,-4.84
42.1,0.94,0.86
42.1,1.06,1.59
42.1,-0.03,0.50
42.1,1.19,1.03
42.1,-1.02,0.57
42.2,-0.71,0.89
42.2,-3.53,-0.17
42.2,0.15,1.07
42.2,0.97,-0.40
42.2,-0.42,-0.02
42.2,-2.04,-0.08
42.2,-0.88,1.04
42.3,1.06,1.64
42.3,1.35,1.41
42.3,-0.25,-0.21
42.3,0.33,0.86
42.4,-0.10,0.38
42.4,0.23,-4.27
42.4,0.82,0.10
42.4,-0.91,0.52
42.4,0.37,0.55
42.4,1.39,1.14
42.4,1.35,0.37
42.5,0.36,0.40
42.5,-4.42,-0.31
42.5,1.27,0.58
42.5,-0.08,0.70
42.5,-0.12,-4.61
42.5,0.67,1.30
42.5,0.87,0.59
42.5,4.80,1.87
42.5,0.35,1.21
42.5,-0.43,0.68
42.5,-0.43,0.68
42.5,0.87,1.29
42.6,1.70,1.41
42.6,1.48,-4.34
42.6,0.37,0.87
42.6,0.97,1.38
42.6,-1.28,-0.41
42.6,-0.69,1.01
42.6,-0.08,1.01
42.6,0.47,1.04
42.6,-1.48,0.29
42.7,0.65,0.99
42.7,0.29,0.29
42.7,0.36,-0.36
42.7,2.28,1.87
42.8,-2.09,-0.22
42.8,-0.19,-0.17
42.8,1.70,0.28
42.8,-0.59,0.79
42.8,-0.80,0.19
42.8,-4.42,-0.42
42.8,-0.80,0.60
42.8,0.40,0.84
42.9,-0.76,0.56
42.9,0.33,1.24
42.9,0.69,0.68
42.9,-1.53,0.02
42.9,-0.12,0.62
42.9,0.23,0.59
42.9,-0.65,0.49
42.9,0.05,1.23
43.0,0.17,1.27
43.0,0.40,1.48
43.0,0.33,1.09
43.0,-0.11,1.19
43.0,1.03,1.04
43.1,0.36,0.31
43.1,0.01,1.05
43.1,-0.09,0.78
43.1,0.69,1.07
43.1,-0.36,0.07
43.2,0.40,1.25
43.2,0.33,0.93
43.2,1.06,0.88
43.2,0.11,0.60
43.2,1.23,0.85
43.3,0.20,1.04
43.3,0.47,0.75
43.3,1.48,0.84
43.3,-0.30,0.62
43.3,2.28,1.49
43.3,-1.28,0.54
43.3,1.39,1.25
43.3,0.67,0.94
43.3,-0.30,1.17
43.3,0.35,0.76
43.3,-0.59,0.87
43.4,-0.25,0.28
43.4,0.40,0.67
43.4,-0.53,0.53
43.4,-1.48,0.19
43.4,-0.82,0.45
43.5,-0.42,-0.03
43.5,2.72,1.82
43.5,1.59,1.53
43.5,0.67,1.11
43.5,1.91,1.92
43.5,-0.53,0.71
43.5,1.19,1.20
43.5,0.11,0.49
43.5,1.00,1.51
43.5,0.10,1.13
43.5,-4.42,-10.32
43.5,-1.42,-0.03
43.6,-0.37,0.68
43.6,0.11,0.64
43.6,1.27,1.11
43.6,0.29,1.33
43.6,-0.30,-1.14
43.6,-1.26,0.03
43.6,0.50,0.72
43.6,0.10,0.83
43.6,-0.10,0.64
43.6,-0.53,0.75
43.6,-0.97,0.39
43.6,-0.69,-1.31
43.7,-1.48,0.60
43.7,-4.42,-10.32
43.7,-4.42,-0.44
43.7,-1.28,0.58
43.7,0.35,0.48
43.7,-1.62,0.09
43.7,0.28,1.12
43.7,0.82,0.69
43.7,-0.42,0.35
43.7,1.91,1.08
43.7,1.31,1.03
43.7,0.33,0.91
43.7,-0.69,0.69
43.7,1.19,0.48
43.7,0.52,0.65
43.7,0.63,1.49
43.7,0.09,1.32
43.7,0.37,0.56
43.8,-1.28,0.29
43.8,-0.80,0.39
43.8,-0.85,0.96
43.8,-1.45,0.32
43.8,0.11,0.90
43.8,-2.43,0.28
43.8,-0.03,-0.22
43.8,-0.07,0.88
43.8,0.23,1.02
43.8,-0.19,0.22
43.8,0.67,0.69
43.8,0.84,-4.59
43.8,-1.26,0.71
43.8,0.45,0.90
43.9,0.23,0.37
43.9,-1.92,0.43
43.9,-1.66,0.69
43.9,2.92,1.44
43.9,0.37,0.77
43.9,-0.64,-4.94
44.0,-2.07,0.06
44.0,0.59,0.29
44.0,0.52,1.04
44.0,-1.28,0.80
44.0,-0.82,0.92
44.0,0.01,1.25
44.0,-1.28,0.71
44.0,4.80,2.48
44.0,0.11,0.50
44.0,-1.28,0.38
44.0,0.17,0.65
44.0,-0.26,0.61
44.0,0.97,1.11
44.0,-0.80,0.37
44.0,0.17,1.02
44.1,-1.26,-0.33
44.1,-0.68,0.35
44.1,-0.45,0.91
44.1,1.19,1.10
44.1,-1.08,0.02
44.1,1.44,0.68
44.1,1.53,1.28
44.2,-0.88,0.25
44.2,0.35,-0.62
44.2,1.91,1.36
44.2,-0.58,0.25
44.2,-0.64,0.95
44.2,-1.40,0.86
44.2,-0.30,0.77
44.2,0.37,0.87
44.2,0.37,1.06
44.3,1.00,1.31
44.4,-2.37,0.51
44.4,-0.01,0.99
44.4,0.82,0.57
44.4,1.12,1.06
44.4,-0.61,0.62
44.4,0.94,1.23
44.5,0.20,-1.65
44.5,-1.42,-1.29
44.5,0.77,-0.19
44.5,-0.53,0.26
44.5,-2.37,0.17
44.5,0.35,0.65
44.5,0.11,0.99
44.6,0.33,1.09
44.6,-0.34,-0.14
44.6,-1.10,0.56
44.6,-0.57,0.94
44.6,1.06,1.07
44.6,0.37,1.06
44.7,0.52,0.91
44.7,1.59,1.19
44.7,-0.65,0.67
44.7,0.40,0.92
44.7,-3.53,0.24
44.8,-0.64,0.19
44.8,1.48,1.24
44.8,-0.08,-0.86
44.8,1.06,1.02
44.8,-0.42,1.17
44.9,-0.80,0.28
44.9,-4.42,-6.98
44.9,1.53,1.27
44.9,1.53,1.27
44.9,1.53,1.27
44.9,1.31,1.61
44.9,1.19,1.40
44.9,-0.80,0.16
44.9,-1.28,0.07
45.0,-0.88,-0.06
45.0,0.35,0.79
45.0,-0.59,0.57
45.0,-0.42,1.15
45.0,-0.10,0.91
45.0,0.75,1.03
45.0,0.75,1.03
45.0,0.75,1.03
45.0,-0.09,-5.13
45.0,0.67,-3.11
45.1,-4.42,-5.78
45.1,-1.42,-3.26
45.1,-0.65,0.62
45.1,-0.08,0.90
45.1,0.40,0.82
45.1,-4.42,-0.55
45.1,0.42,0.78
45.2,0.71,1.33
45.2,1.19,1.36
45.2,1.53,1.33
45.2,-0.42,0.86
45.2,-0.34,0.06
45.2,0.82,0.38
45.2,0.37,1.39
45.2,-3.50,-1.05
45.3,0.40,1.15
45.3,-0.29,0.69
45.3,-0.32,0.87
45.3,0.37,0.91
45.3,-1.62,-0.24
45.3,-1.26,0.37
45.4,0.50,0.87
45.4,1.06,1.09
45.4,-4.42,-0.35
45.4,-2.37,0.02
45.4,-1.37,0.11
45.5,1.44,1.19
45.5,0.20,-5.56
45.5,-0.30,-0.75
45.6,-0.69,-4.63
45.6,-0.19,0.73
45.6,-2.79,-0.66
45.6,-0.80,0.64
45.6,-0.59,0.91
45.6,-0.59,0.14
45.7,-0.54,0.29
45.7,0.20,0.54
45.7,1.06,1.04
45.7,-0.19,0.48
45.7,-2.71,0.00
45.7,-4.42,-6.06
45.7,-1.40,0.58
45.8,-0.01,1.02
45.8,0.61,1.14
45.8,0.59,1.20
45.8,0.82,0.94
45.9,0.61,0.72
45.9,-0.08,0.87
45.9,1.16,0.33
45.9,-0.25,0.36
45.9,0.44,0.98
45.9,-0.80,0.23
45.9,-1.62,-2.60
45.9,-1.44,0.26
45.9,-1.06,0.50
46.0,-0.69,0.36
46.0,1.23,0.61
