age,toss,score
46.0,0.45,0.96
46.0,1.23,1.14
46.0,-0.42,0.78
46.0,0.17,0.78
46.0,0.82,0.57
46.0,1.91,1.34
46.1,-0.69,-0.06
46.1,0.11,1.30
46.1,-0.53,1.10
46.2,0.32,0.12
46.2,0.35,0.14
46.2,0.52,0.96
46.3,0.20,1.23
46.3,-0.04,0.87
46.3,1.35,1.53
46.3,1.39,0.74
46.3,-0.76,0.47
46.3,-2.32,0.29
46.4,1.27,0.68
46.4,-0.82,0.61
46.4,0.63,1.16
46.4,1.09,1.54
46.5,0.59,1.26
46.5,0.69,0.47
46.5,-4.42,-0.72
46.6,-0.25,0.30
46.6,0.37,0.73
46.6,1.70,1.54
46.6,-0.57,1.06
46.6,-4.42,-6.49
46.6,-1.35,-5.12
46.7,0.21,0.35
46.7,-0.59,0.97
46.7,-0.69,-5.31
46.7,-2.84,0.41
46.7,-1.10,0.46
46.8,-4.42,-6.11
46.8,-4.42,-6.11
46.8,0.35,1.31
46.8,0.69,0.92
46.8,0.35,1.13
46.8,-1.26,0.23
46.9,0.40,-0.91
46.9,0.71,0.93
46.9,-0.59,0.69
46.9,-0.12,1.06
47.0,-0.16,0.63
47.0,0.42,1.29
47.0,1.19,0.75
47.0,1.09,0.96
47.0,1.03,1.52
47.1,-4.42,-1.50
47.1,1.23,1.36
47.1,-1.28,0.48
47.1,-1.17,0.08
47.1,-0.69,-0.64
47.1,-0.59,1.01
47.1,1.06,1.58
47.2,-4.42,-0.83
47.2,-0.25,0.77
47.3,-4.42,-0.46
47.3,-4.42,-3.30
47.3,0.50,1.28
47.3,-1.17,0.14
47.3,-4.42,-0.70
47.3,0.20,0.69
47.3,1.70,1.58
47.4,0.17,0.82
47.4,-1.26,-3.78
47.4,0.11,0.95
47.4,-1.02,0.35
47.5,-0.69,0.56
47.5,-0.64,0.70
47.5,-0.20,0.08
47.5,0.47,1.29
47.5,1.70,1.25
47.5,-2.06,-1.16
47.5,-0.37,1.04
47.5,0.67,1.13
47.5,0.13,0.83
47.5,0.13,0.83
47.6,0.39,0.38
47.6,1.91,1.09
47.6,0.25,0.62
47.6,1.19,1.46
47.6,0.94,1.18
47.7,-0.59,0.71
47.7,0.75,0.80
47.7,0.73,1.21
47.7,0.20,1.12
47.7,0.23,-4.75
47.7,-3.53,-5.53
47.8,0.53,-0.59
47.8,1.91,1.22
47.8,-0.10,1.14
47.8,1.23,1.19
47.8,-0.30,0.98
47.8,-3.53,0.15
47.8,0.01,1.34
47.8,0.77,1.28
47.8,0.23,1.21
47.9,-0.69,0.67
47.9,0.32,0.70
47.9,0.97,1.67
47.9,0.67,1.21
47.9,-0.80,-0.12
48.0,1.23,1.45
48.0,-1.26,1.09
48.0,-0.18,0.63
48.0,-1.66,-0.12
48.0,0.23,0.94
48.0,0.37,1.02
48.1,1.06,1.09
48.1,-1.67,-0.01
48.1,-1.70,-5.33
48.2,0.59,-3.87
48.2,1.27,1.50
48.2,0.23,0.22
48.2,-1.28,0.10
48.2,0.17,0.59
48.2,1.48,1.57
48.2,0.45,0.72
48.2,-4.42,-0.59
48.3,-1.92,0.36
48.3,1.39,1.17
48.3,-0.98,0.29
48.3,-0.69,1.11
48.3,1.44,0.99
48.4,1.48,0.71
48.4,0.35,-1.76
48.4,0.82,0.91
48.4,-0.01,1.49
48.5,0.37,0.40
48.5,-0.69,0.92
48.5,-0.05,0.91
48.5,0.87,1.67
48.5,1.00,0.73
48.5,1.48,2.05
48.5,-0.27,0.81
48.5,1.35,1.64
48.5,-0.09,0.75
48.6,1.00,0.75
48.6,0.67,1.18
48.6,-2.43,0.53
48.6,0.52,0.61
48.6,-0.53,1.12
48.7,0.35,0.30
48.7,-2.59,0.20
48.8,1.16,0.45
48.8,0.37,1.23
48.8,-2.71,0.39
48.8,0.37,1.02
48.8,-0.42,1.00
48.8,-0.25,-0.21
48.8,-4.42,-6.13
48.8,-1.83,-0.48
48.9,0.35,0.80
48.9,-4.42,-0.25
48.9,0.36,1.17
48.9,-1.28,0.57
48.9,0.71,1.32
48.9,0.77,1.31
48.9,-4.42,-5.82
48.9,-0.19,0.65
48.9,-1.28,0.29
49.0,-0.87,-1.49
49.0,0.73,1.43
49.0,1.03,1.01
49.0,0.35,0.36
49.0,-0.65,0.17
49.0,0.52,1.32
49.0,-4.42,-1.28
49.0,-0.82,0.52
49.0,1.59,1.34
49.1,1.53,0.97
49.1,-0.59,0.31
49.1,-1.26,0.33
49.1,1.59,1.18
49.1,0.50,1.04
49.2,0.77,0.90
49.2,0.67,0.61
49.2,-0.59,1.10
49.2,-0.80,0.57
49.2,-0.02,0.83
49.2,0.73,1.09
49.2,-1.26,-0.24
49.2,0.40,0.52
49.3,0.92,1.08
49.3,-0.27,-2.89
49.3,-0.21,0.64
49.3,-0.52,-5.85
49.3,-0.25,0.81
49.4,0.05,0.84
49.4,0.75,1.32
49.5,-0.69,-4.95
49.6,-0.80,1.19
49.6,0.36,0.54
49.6,0.33,1.12
49.6,-1.62,-0.54
49.6,0.71,0.78
49.6,-0.82,0.73
49.6,1.39,1.72
49.6,-1.26,-1.78
49.6,-0.69,0.58
49.7,-1.42,0.93
49.7,0.87,0.34
49.7,0.40,0.82
49.7,-0.04,-0.31
49.7,-0.53,0.51
49.7,-1.49,0.09
49.7,-4.42,-0.85
49.8,-0.52,0.45
49.8,-2.43,0.36
49.8,-0.64,0.92
49.8,-0.69,-4.73
49.8,-0.69,1.17
49.8,-1.01,-4.85
49.9,-0.53,0.77
49.9,1.39,1.48
49.9,-1.26,0.15
49.9,-0.69,0.57
49.9,0.39,-0.21
49.9,1.00,0.70
50.0,-1.26,-0.57
50.0,-4.42,-0.75
50.0,-2.43,0.16
50.0,0.40,0.99
50.0,-0.42,0.69
50.1,0.17,-4.35
50.1,-2.71,-0.21
50.1,0.67,0.89
50.1,-1.62,-0.01
50.1,0.33,1.36
50.1,-1.90,-0.13
50.2,0.17,0.41
50.2,0.65,1.12
50.2,-0.69,0.53
50.2,-0.82,-0.11
50.2,0.50,0.84
50.2,-0.04,0.45
50.3,0.11,0.57
50.3,-1.62,0.12
50.3,0.39,1.44
50.3,-0.34,0.78
50.3,-0.98,0.70
50.4,-0.40,0.84
50.4,-0.43,0.38
50.4,0.71,1.26
50.5,-0.19,0.76
50.5,-0.19,0.76
50.5,1.03,0.54
50.5,0.10,0.11
50.5,0.00,0.51
50.5,0.40,0.94
50.5,-0.25,-0.44
50.5,1.35,-0.18
50.5,0.69,0.79
50.5,0.89,1.66
50.5,0.61,0.99
50.5,0.61,0.99
50.6,0.77,0.95
50.6,0.89,1.39
50.6,-0.03,0.04
50.6,1.19,1.74
50.6,-0.40,0.23
50.7,-0.08,1.07
50.7,-0.25,1.27
50.7,0.35,1.34
50.7,-0.12,0.98
50.8,-2.44,0.48
50.8,-0.31,0.82
50.8,0.87,0.87
50.8,-4.42,-6.36
50.8,-4.42,-6.36
50.9,-1.62,-0.39
50.9,0.06,0.80
50.9,-1.91,0.02
51.0,-1.17,0.46
51.0,-1.28,0.55
51.0,-1.68,0.35
51.0,-0.21,0.93
51.0,1.06,1.47
51.0,0.44,0.89
51.0,0.23,1.33
51.1,-4.42,-0.91
51.1,-0.10,0.94
51.1,0.11,0.56
51.1,0.50,0.91
51.1,-0.69,-9.07
51.2,1.76,1.55
51.2,-0.09,1.12
51.2,0.87,0.75
51.2,-0.27,0.59
51.2,0.69,1.44
51.2,-0.53,0.65
51.3,-0.80,-2.32
51.3,0.71,0.72
51.3,-0.26,0.44
51.3,-0.25,-0.35
51.3,1.44,0.61
51.4,0.69,1.02
51.4,-0.80,-0.30
51.4,0.40,0.81
51.4,-4.42,-0.77
51.5,0.00,1.30
51.5,0.29,0.10
51.5,-0.59,0.78
51.5,1.06,1.70
51.5,1.35,-4.54
51.5,0.92,0.47
51.6,-0.93,0.46
51.6,-4.42,-0.05
51.6,0.82,0.49
51.7,1.06,1.14
51.7,-0.33,0.67
51.7,-0.70,0.59
51.7,1.70,0.92
51.8,1.48,1.94
51.8,-0.82,0.41
51.9,-0.82,1.15
51.9,0.37,1.21
51.9,-0.59,0.19
51.9,-0.02,1.24
51.9,-0.68,0.77
51.9,1.91,1.83
52.0,0.69,0.95
52.0,0.84,0.50
52.0,-4.42,-0.90
52.0,-0.80,0.72
52.1,1.31,0.80
52.1,0.14,1.28
52.1,-0.37,0.67
52.1,0.89,1.08
52.2,-0.30,1.11
52.2,0.37,1.40
52.3,-3.53,-5.76
52.3,-0.01,0.89
52.4,0.37,0.62
52.5,-4.42,-5.97
52.5,-1.26,0.28
52.5,0.97,0.91
52.5,1.91,1.72
52.5,0.20,0.70
52.6,0.67,1.15
52.6,0.40,0.16
52.6,-1.17,-0.11
52.6,-0.91,0.06
52.6,-0.76,0.36
52.7,0.37,0.85
52.7,0.87,1.26
52.7,-0.69,0.53
52.7,-0.69,0.22
52.7,-0.42,0.99
52.7,0.40,1.26
52.7,-1.28,0.07
52.7,-4.42,-5.92
52.8,-1.28,0.04
52.8,-0.06,0.90
52.8,-0.02,0.81
52.8,-4.42,-0.86
52.9,1.70,-0.29
52.9,0.37,0.66
52.9,-0.33,0.54
53.0,-1.53,0.83
53.0,0.53,0.88
53.0,0.89,0.16
53.0,0.35,0.25
53.1,0.53,1.36
53.1,-1.17,0.74
53.1,-0.89,0.41
53.1,0.67,1.21
53.1,-0.19,1.09
53.1,0.69,0.74
53.2,1.19,1.76
53.3,0.24,1.20
53.3,0.77,-0.50
53.3,-1.67,-3.30
53.4,0.11,0.58
53.4,0.35,0.69
53.4,0.59,0.83
53.4,-1.28,-0.14
53.4,0.87,1.24
53.4,-0.69,0.30
53.4,0.73,0.17
53.4,-1.62,0.42
53.5,0.06,0.49
53.5,-0.69,-0.89
53.5,-1.52,0.16
53.5,0.12,1.27
53.5,0.82,1.37
53.6,1.00,1.60
53.6,1.06,1.59
53.6,0.97,0.94
53.6,-4.42,-0.60
53.6,-0.69,0.82
53.6,0.59,1.27
53.7,0.20,0.68
53.7,0.75,0.61
53.7,0.52,0.73
53.7,0.40,1.43
53.8,0.24,-5.51
53.8,-0.80,0.62
53.8,-0.70,0.36
53.9,-4.42,-10.32
53.9,-1.16,0.77
53.9,-0.69,0.75
53.9,0.18,0.80
53.9,1.70,1.04
54.0,-0.72,0.97
54.0,0.87,0.34
54.0,-1.28,0.27
54.0,-0.04,-4.80
54.0,0.33,0.69
54.0,0.73,1.07
54.0,0.37,0.81
54.0,-0.27,0.97
54.0,-0.34,0.02
54.0,-4.42,-10.32
54.1,-1.26,-0.04
54.1,0.50,1.16
54.1,-0.37,0.70
54.1,1.53,1.60
54.1,1.70,1.51
54.1,-4.42,-0.59
54.1,0.77,0.90
54.3,-0.10,-1.74
54.3,-0.19,1.19
54.3,-2.59,-0.57
54.3,-1.52,0.08
54.3,0.69,0.91
54.4,-0.53,0.45
54.4,-1.26,0.63
54.4,-0.69,-4.59
54.4,-4.42,-6.42
54.5,-1.28,0.54
54.5,-0.36,0.61
54.6,-4.42,-0.56
54.6,-0.09,0.66
54.6,1.91,1.73
54.6,0.59,1.18
54.7,-0.69,-4.80
54.7,-0.72,0.62
54.7,-1.05,0.51
54.7,0.39,1.34
54.7,1.19,1.43
54.7,-0.06,0.47
54.8,1.00,0.56
54.8,1.06,-4.79
54.8,-0.69,0.59
54.8,-0.26,1.03
54.8,-0.58,0.57
54.9,1.35,1.03
54.9,2.72,-0.51
54.9,0.21,0.93
54.9,-1.53,-0.94
54.9,1.39,1.28
54.9,1.16,0.55
54.9,-0.91,1.11
54.9,-0.37,-0.09
54.9,-0.33,0.03
55.0,-2.43,0.34
55.0,1.76,1.63
55.0,-0.69,0.42
55.0,-0.67,0.23
55.1,0.82,1.13
55.1,0.94,-4.56
55.1,0.63,1.16
55.1,0.45,0.43
55.1,1.31,1.10
55.1,-0.42,0.53
55.1,-1.42,0.46
55.2,0.77,0.96
55.3,0.17,0.79
55.3,1.06,0.97
55.3,0.40,0.69
55.4,-4.42,-6.48
55.4,0.89,1.58
55.4,-0.76,-4.96
55.4,1.83,1.25
55.4,-1.26,0.83
55.4,2.08,1.92
55.5,-0.12,0.35
55.5,0.35,-0.01
55.5,-0.61,0.52
55.5,-1.49,0.80
55.5,0.12,1.10
55.5,0.33,1.09
55.5,0.73,1.61
55.5,-1.28,0.59
55.6,-0.69,-4.61
55.6,-1.26,-0.04
55.6,0.05,0.86
55.7,0.67,1.18
55.7,0.50,0.91
55.7,0.33,1.30
55.8,-0.86,0.52
55.9,0.59,1.04
55.9,0.69,1.26
55.9,-1.05,0.03
55.9,-0.30,-0.07
56.0,1.06,0.66
56.0,0.71,0.61
56.0,-0.59,-0.42
56.0,0.20,1.11
56.0,-0.85,1.03
56.0,1.83,0.68
56.1,0.40,0.73
56.1,-1.28,0.11
56.1,-2.94,-5.66
56.2,0.11,-0.96
56.2,0.50,1.26
56.2,0.59,0.71
56.3,0.71,1.17
56.3,-2.59,0.02
56.3,0.30,1.06
56.3,0.35,-0.25
56.4,0.35,0.44
56.4,-4.42,-0.11
56.4,-4.42,-1.45
56.4,-0.59,0.65
56.5,-0.82,0.58
56.5,-4.42,-6.36
56.6,0.65,0.66
56.6,0.87,1.21
56.6,-1.01,0.65
56.7,0.67,1.36
56.7,-0.27,0.87
56.7,-1.44,-0.46
56.7,1.44,1.66
56.7,-1.28,0.30
56.8,-1.02,0.17
56.8,-0.25,1.01
56.8,0.33,1.32
56.8,1.31,1.02
56.9,0.67,0.49
56.9,-0.59,0.59
56.9,0.33,0.57
57.0,-4.42,-0.20
57.0,-2.43,0.15
57.0,0.52,0.71
57.0,1.31,-1.93
57.0,2.28,1.07
57.1,-0.39,0.28
57.1,-0.09,0.73
57.2,-0.20,1.30
57.2,-0.80,0.40
57.3,-0.19,-1.95
57.3,-0.69,-0.16
57.3,0.37,0.92
57.4,-1.53,-0.11
57.4,-0.41,1.10
57.4,0.03,1.14
57.5,-0.45,1.03
57.5,-0.53,0.58
57.6,-0.10,0.83
57.6,-1.80,-5.02
57.7,0.40,1.12
57.7,-0.69,0.64
57.7,1.39,1.47
57.9,-4.42,-0.33
57.9,1.39,1.75
57.9,0.67,0.75
58.0,0.77,-0.14
58.0,0.63,1.07
58.0,0.40,-4.50
58.0,0.71,1.32
58.0,1.03,1.15
58.0,-4.42,-0.52
58.2,-1.41,-5.73
58.2,-0.40,0.31
58.2,-0.32,0.16
58.2,1.00,0.45
58.3,-0.46,0.88
58.4,-2.44,-0.04
58.4,-1.05,0.55
58.5,0.21,1.37
58.5,0.89,1.09
58.5,-1.28,0.21
58.5,-0.76,0.59
58.6,-0.69,0.95
58.6,-1.26,0.71
58.7,-1.28,0.56
58.7,-0.45,0.54
58.7,-1.28,0.52
58.8,-0.69,1.02
58.8,-4.42,0.09
58.8,0.37,1.39
58.8,-0.80,0.82
58.8,-4.42,-0.22
58.8,1.27,0.23
58.9,0.52,0.77
58.9,-0.19,1.13
58.9,-0.69,0.66
58.9,-1.62,0.53
58.9,-1.28,-0.39
59.0,-0.09,0.81
59.1,0.12,1.18
59.1,1.39,1.58
59.1,-1.28,-0.23
59.1,-0.25,0.70
59.2,-0.25,-0.46
59.3,-0.21,1.13
59.3,-3.53,-0.64
59.3,1.06,0.88
59.4,-2.21,0.46
59.4,-0.76,0.64
59.4,1.31,1.44
59.4,-1.26,-2.83
59.5,-0.58,-0.04
59.5,0.08,0.55
59.6,-0.30,0.72
59.6,0.25,1.26
59.6,0.75,1.18
59.6,-0.26,1.41
59.6,-0.68,-5.04
59.6,-0.40,0.72
59.6,1.19,-4.08
59.7,-2.92,-0.21
59.7,0.06,0.91
59.8,0.52,0.94
59.9,-0.19,0.80
59.9,0.30,1.11
60.0,1.09,1.51
60.0,-0.21,0.07
60.0,-0.27,0.68
60.0,0.17,0.76
60.1,-0.72,0.97
60.1,0.59,1.51
60.1,-1.28,-0.08
60.2,0.53,0.79
60.3,-0.69,0.74
60.3,0.32,1.37
60.3,-0.72,0.62
60.3,-4.42,-1.37
60.4,1.27,0.21
60.5,0.17,0.78
60.5,-2.21,0.19
60.5,-0.25,0.23
60.5,-4.42,-0.53
60.5,-0.69,0.81
60.5,-0.53,1.32
60.5,-0.80,0.53
60.5,0.71,-0.02
60.6,-0.64,1.13
60.6,-0.64,0.96
60.6,-0.57,1.17
60.7,-0.48,0.37
60.7,2.41,1.68
60.8,-0.59,0.86
60.8,-1.48,0.70
60.9,0.37,0.66
61.0,0.52,0.93
61.0,-4.42,-2.17
61.1,1.12,1.30
61.1,0.13,-0.64
61.2,1.06,0.57
61.2,0.77,0.65
61.3,0.06,0.71
61.4,-0.17,0.47
61.4,-0.25,1.26
61.4,0.94,1.26
61.4,-1.28,0.19
61.6,0.37,-1.25
61.6,0.42,0.77
61.7,0.33,-0.08
61.7,-0.69,0.51
61.7,0.50,1.29
61.7,1.44,1.23
61.8,0.67,0.09
61.8,-0.19,0.87
61.8,-1.28,0.60
61.8,-0.34,0.44
61.9,-0.69,0.07
61.9,0.21,0.67
62.0,0.06,0.67
62.0,0.33,0.85
62.1,-0.61,0.91
62.2,1.39,1.10
62.3,0.25,0.43
62.3,0.87,0.43
62.4,0.67,0.87
62.4,-0.69,-0.11
62.5,0.09,1.12
62.5,-0.21,0.78
62.5,0.89,0.54
62.5,-4.42,-3.73
62.6,-0.48,0.42
62.6,-4.42,-0.11
62.7,0.47,0.69
62.7,0.37,1.15
62.8,-4.42,-5.77
62.8,0.52,1.71
62.9,-0.69,0.80
62.9,0.29,0.23
63.0,-0.48,0.06
63.1,-0.27,1.02
63.1,-0.27,0.32
63.1,0.67,0.42
63.2,-0.69,-2.38
63.3,-0.69,-4.56
63.4,0.17,0.69
63.4,0.67,1.20
63.6,-1.02,0.70
63.6,-0.26,0.50
63.6,0.40,0.44
63.6,0.00,-0.15
63.6,-0.82,0.81
63.7,-2.05,-0.03
63.7,0.59,-4.35
63.8,0.67,1.13
63.8,0.63,0.41
63.8,0.71,1.41
63.9,-4.42,-10.32
63.9,-0.69,-1.00
63.9,1.27,1.42
63.9,-1.62,-5.28
63.9,-4.42,-0.78
64.1,0.71,0.80
64.2,-1.26,-0.20
64.3,-0.69,-9.07
64.3,0.33,1.07
64.3,-2.21,-0.40
64.3,0.92,1.17
64.3,-1.28,0.37
64.5,-1.62,0.48
64.6,-1.28,-0.16
64.6,-0.21,0.53
64.6,0.33,1.25
64.6,1.06,0.89
64.8,0.29,1.27
64.8,-0.64,-4.78
64.8,-1.28,0.57
64.9,-0.55,0.14
65.0,-1.70,-0.27
65.1,-1.26,0.17
65.1,1.53,0.43
65.2,-0.02,1.06
65.2,-0.30,0.30
65.4,-0.82,0.19
65.4,-0.40,0.92
65.5,1.06,1.31
65.5,0.94,0.60
65.7,0.52,1.50
65.8,-0.76,0.75
65.8,0.37,0.44
65.8,-0.25,0.56
66.1,0.82,0.79
66.2,0.08,0.49
66.3,-0.45,0.07
66.3,-1.48,0.60
66.3,0.45,1.41
66.4,0.33,0.86
66.4,1.91,1.99
66.4,-4.42,-6.00
66.4,-0.37,0.84
66.5,-0.37,0.44
66.5,0.23,1.22
66.6,-4.42,-0.52
66.7,-0.59,0.83
66.8,0.77,1.21
66.8,-4.42,-10.32
66.9,0.21,0.98
66.9,1.03,0.95
67.0,1.06,1.08
67.0,0.21,0.79
67.1,-3.53,-0.27
67.1,-0.59,0.77
67.2,0.37,-4.58
67.2,-1.08,0.95
67.2,0.57,0.36
67.3,-0.37,0.15
67.3,0.53,1.11
67.3,0.12,0.64
67.3,1.70,-2.62
67.4,0.29,0.84
67.4,-2.21,0.32
67.5,2.08,1.94
67.6,-0.14,1.04
67.8,0.82,0.96
67.9,0.40,0.49
68.0,-1.42,0.02
68.1,0.01,0.73
68.2,0.12,1.25
68.2,-1.26,0.05
68.2,-0.01,0.29
68.4,-0.61,0.86
68.4,0.37,0.37
68.4,0.75,1.08
68.5,-0.27,0.54
68.5,-1.28,-0.11
68.6,1.59,0.54
68.6,-4.42,-5.88
68.7,-4.42,-6.41
68.7,-0.69,-9.07
68.7,1.91,-3.79
68.9,0.02,0.46
68.9,-0.69,0.67
68.9,0.50,0.59
68.9,-4.42,-1.82
69.1,2.92,2.26
69.5,0.00,0.90
69.5,0.67,1.24
69.7,-2.55,-0.40
69.8,-2.43,-0.01
69.9,1.53,1.44
70.0,-0.30,0.75
70.0,-0.69,0.14
70.0,1.00,1.44
70.2,1.23,1.39
70.7,-0.21,0.22
70.8,-0.48,0.59
70.9,-4.42,-0.21
71.1,0.97,1.05
71.2,-1.15,-5.11
71.4,0.33,0.89
71.5,-1.05,0.98
71.5,0.21,1.19
71.6,-1.26,0.10
71.6,-4.42,-10.32
71.7,-4.42,-10.32
71.9,-0.80,0.37
72.0,-2.43,0.13
72.0,-0.69,-4.77
72.1,-0.69,0.96
72.2,-0.26,0.48
72.2,-4.42,-1.59
72.3,0.50,1.56
72.4,0.37,0.71
72.6,1.91,1.56
73.0,0.01,1.25
73.6,-4.42,-7.17
73.9,0.33,0.56
74.8,1.91,1.20
75.0,-0.59,-5.16
75.5,-4.42,-0.56
76.0,-1.26,-0.60
76.1,-1.28,0.55
76.2,1.23,0.76
76.7,-4.42,-0.43
76.9,1.59,1.85
77.0,1.91,1.74
77.5,-4.42,-6.28
77.5,1.06,1.17
78.1,0.92,1.61
78.6,-0.08,1.06
78.7,1.23,1.49
78.8,0.42,0.10
79.5,-1.26,-9.26
80.0,-4.42,-1.05
81.4,-0.69,0.66
83.4,1.70,1.22
86.9,-4.42,-7.21
89.0,-1.44,0.44
91.7,-4.42,-0.94
